Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090016100_27022023002064;P108211301;P108211301_4;D1;1010;0;0 ;2020 ;1206 ;385
0090016100_27022023000703;P108211301;P108211301_4;D2;1010;0;385 ;2020 ;1206 ;770
0090016100_27022023002691;P108211301;P108211301_4;D3;1010;0;770 ;2020 ;1206 ;1755
0090016100_27022023001705;P108211301;P108211301_4;D4;1010;0;1755 ;2020 ;1206 ;2436
0090016100_27022023002106;P108211301;P108211301_5;E1;2020;0;0 ;3030 ;1206 ;285
0090016100_27022023003757;P108211301;P108211301_5;E2;2020;0;285 ;3030 ;1206 ;870
0090016100_27022023001065;P108211301;P108211301_5;E3;2020;0;870 ;3030 ;1206 ;2055
0090016100_27022023002978;P108211301;P108211301_5;E4;2020;0;2055 ;3030 ;1206 ;2340
0090016100_27022023001065;P108211301;P108211301_6;F1;2020;1234;0 ;3030 ;2440 ;1185
0090016100_27022023001065;P108211301;P108211301_6;F2;2020;1234;1185 ;3030 ;2440 ;2370
0090016100_27022023000282;P108211301;P108211301_7;G1;3030;1234;0 ;4040 ;2440 ;1185
0090016100_27022023000282;P108211301;P108211301_7;G2;3030;1234;1185 ;4040 ;2440 ;2370
0090016100_27022023002978;P108211301;P108211301_8;H1;3030;0;0 ;4040 ;1206 ;285
0090016100_27022023002978;P108211301;P108211301_8;H2;3030;0;285 ;4040 ;1206 ;570
0090016100_27022023001236;P108211301;P108211301_8;H3;3030;0;570 ;4040 ;1206 ;1755
0090016100_27022023000839;P108211301;P108211301_8;H4;3030;0;1755 ;4040 ;1206 ;2040
0090016100_27022023000839;P108211301;P108211301_8;H5;3030;0;2040 ;4040 ;1206 ;2325
0090016100_27022023001236;P108211301;P108211301_9;I1;4040;0;0 ;5050 ;1206 ;1185
0090016100_27022023002268;P108211301;P108211301_10;J1;4040;1234;0 ;5050 ;2440 ;1185
0090016100_27022023005376;P108211301;P108211301_11;K1;5050;1234;0 ;6060 ;2440 ;1185
0090016100_27022023004567;P108211301;P108211301_11;K2;5050;1234;1185 ;6060 ;2440 ;2370
0090016100_27022023005376;P108211301;P108211301_12;L1;5050;0;0 ;6060 ;1206 ;1185
0090016100_27022023005376;P108211301;P108211301_12;L2;5050;0;1185 ;6060 ;1206 ;2370
0090016100_27022023005376;P108211301;P108211301_13;M1;6060;0;0 ;7070 ;1206 ;1185
0090016100_27022023005376;P108211301;P108211301_13;M2;6060;0;1185 ;7070 ;1206 ;2370
0090016100_27022023005376;P108211301;P108211301_14;N1;6060;1234;0 ;7070 ;2440 ;1185
0090016100_27022023005376;P108211301;P108211301_14;N2;6060;1234;1185 ;7070 ;2440 ;2370
0090016100_27022023005376;P108211301;P108211301_15;O1;7070;1234;0 ;8080 ;2440 ;1185
0090016100_27022023004812;P108211301;P108211301_16;P1;7070;0;0 ;8080 ;1206 ;1185
0090016100_27022023002095;P108211301;P108211301_16;P2;7070;0;1185 ;8080 ;1206 ;1570
0090016100_27022023004646;P108211301;P108211301_16;P3;7070;0;1570 ;8080 ;1206 ;1955
0090016100_27022023001896;P108211301;P108211301_16;P4;7070;0;1955 ;8080 ;1206 ;2540
0090016100_27022023002464;P108211301;P108211301_17;Q1;8080;0;0 ;9090 ;1206 ;1185
0090016100_27022023002001;P108211301;P108211301_17;Q2;8080;0;1185 ;9090 ;1206 ;2370
0090016100_27022023003528;P108211301;P108211301_18;R1;8080;1234;0 ;9090 ;2440 ;1185
0090016100_27022023002464;P108211301;P108211301_18;R2;8080;1234;1185 ;9090 ;2440 ;2370
0090016100_27022023005278;P108211301;P108211301_19;S1;9090;1234;0 ;10100 ;2440 ;1185
0090016100_27022023000525;P108211301;P108211301_19;S2;9090;1234;1185 ;10100 ;2440 ;1570
0090016100_27022023000066;P108211301;P108211301_20;T1;9090;0;0 ;10100 ;1206 ;1085
0090016100_27022023005278;P108211301;P108211301_21;U1;10100;0;0 ;11110 ;1206 ;1185
0090016100_27022023005060;P103211301;P103211301_1;A1;0;0;0 ;1010 ;1206 ;1185
0090016100_27022023005060;P103211301;P103211301_1;A2;0;0;1185 ;1010 ;1206 ;2370
0090016100_27022023005060;P103211301;P103211301_2;B1;0;1206;0 ;1010 ;2412 ;1185
0090016100_27022023005060;P103211301;P103211301_2;B2;0;1206;1185 ;1010 ;2412 ;2370
0090016100_27022023002846;P103211301;P103211301_3;C1;1010;1234;0 ;2020 ;2440 ;1185
0090016100_27022023002624;P103211301;P103211301_3;C2;1010;1234;1185 ;2020 ;2440 ;1570
0090016100_27022023003545;P103211301;P103211301_3;C3;1010;1234;1570 ;2020 ;2440 ;1955
0090016100_27022023003746;P103211301;P103211301_3;C4;1010;1234;1955 ;2020 ;2440 ;2540
0090016100_27022023002846;P103211301;P103211301_4;D1;1010;0;0 ;2020 ;1206 ;1185
0090016100_27022023002846;P103211301;P103211301_4;D2;1010;0;1185 ;2020 ;1206 ;2370
0090016100_27022023000237;P103211301;P103211301_5;E1;2020;0;0 ;3030 ;1206 ;681
0090016100_27022023003673;P103211301;P103211301_5;E2;2020;0;681 ;3030 ;1206 ;1066
0090016100_27022023003950;P103211301;P103211301_5;E3;2020;0;1066 ;3030 ;1206 ;1351
0090016100_27022023003950;P103211301;P103211301_5;E4;2020;0;1351 ;3030 ;1206 ;1636
0090016100_27022023001624;P103211301;P103211301_5;E5;2020;0;1636 ;3030 ;1206 ;2421
0090016100_27022023002264;P103211301;P103211301_6;F1;2020;1234;0 ;3030 ;2440 ;385
0090016100_27022023002061;P103211301;P103211301_6;F2;2020;1234;385 ;3030 ;2440 ;770
0090016100_27022023002608;P103211301;P103211301_6;F3;2020;1234;770 ;3030 ;2440 ;1755
0090016100_27022023003363;P103211301;P103211301_6;F4;2020;1234;1755 ;3030 ;2440 ;2140
0090016100_27022023005011;P103211301;P103211301_6;F5;2020;1234;2140 ;3030 ;2440 ;2525
0090016100_27022023003798;P103211301;P103211301_7;G1;3030;1234;0 ;4040 ;2440 ;285
0090016100_27022023005201;P103211301;P103211301_7;G2;3030;1234;285 ;4040 ;2440 ;670
0090016100_27022023003798;P103211301;P103211301_7;G3;3030;1234;670 ;4040 ;2440 ;955
0090016100_27022023004681;P103211301;P103211301_7;G4;3030;1234;955 ;4040 ;2440 ;1340
0090016100_27022023004681;P103211301;P103211301_7;G5;3030;1234;1340 ;4040 ;2440 ;1725
0090016100_27022023001166;P103211301;P103211301_7;G6;3030;1234;1725 ;4040 ;2440 ;2010
0090016100_27022023001166;P103211301;P103211301_7;G7;3030;1234;2010 ;4040 ;2440 ;2295
0090016100_27022023001166;P103211301;P103211301_7;G8;3030;1234;2295 ;4040 ;2440 ;2580
0090016100_27022023001719;P103211301;P103211301_8;H1;3030;0;0 ;4040 ;1206 ;1185
0090016100_27022023001719;P103211301;P103211301_8;H2;3030;0;1185 ;4040 ;1206 ;2370
0090016100_27022023001719;P103211301;P103211301_9;I1;4040;0;0 ;5050 ;1206 ;1185
0090016100_27022023001719;P103211301;P103211301_9;I2;4040;0;1185 ;5050 ;1206 ;2370
0090016100_27022023001090;P103211301;P103211301_10;J1;4040;1234;0 ;5050 ;2440 ;384
0090016100_27022023001166;P103211301;P103211301_10;J2;4040;1234;384 ;5050 ;2440 ;669
0090016100_27022023003465;P103211301;P103211301_10;J3;4040;1234;669 ;5050 ;2440 ;954
0090016100_27022023003465;P103211301;P103211301_10;J4;4040;1234;954 ;5050 ;2440 ;1239
0090016100_27022023003955;P103211301;P103211301_10;J5;4040;1234;1239 ;5050 ;2440 ;2424
0090016100_27022023003955;P103211301;P103211301_11;K1;5050;1234;0 ;6060 ;2440 ;1185
0090016100_27022023003955;P103211301;P103211301_11;K2;5050;1234;1185 ;6060 ;2440 ;2370
0090016100_27022023000277;P103211301;P103211301_12;L1;5050;0;0 ;6060 ;1206 ;1185
0090016100_27022023000277;P103211301;P103211301_12;L2;5050;0;1185 ;6060 ;1206 ;2370
0090016100_27022023000277;P103211301;P103211301_13;M1;6060;0;0 ;7070 ;1206 ;1185
0090016100_27022023005321;P103211301;P103211301_14;N1;6060;1234;0 ;7070 ;2440 ;1185
0090016100_27022023005321;P103211301;P103211301_14;N2;6060;1234;1185 ;7070 ;2440 ;2370
0090016100_27022023005321;P103211301;P103211301_15;O1;7070;1234;0 ;8080 ;2440 ;1185
0090016100_27022023005321;P103211301;P103211301_15;O2;7070;1234;1185 ;8080 ;2440 ;2370
0090016100_27022023005321;P103211301;P103211301_16;P1;7070;0;0 ;8080 ;1206 ;1185
0090016100_27022023005321;P103211301;P103211301_16;P2;7070;0;1185 ;8080 ;1206 ;2370
0090016100_27022023005321;P103211301;P103211301_17;Q1;8080;0;0 ;9090 ;1206 ;1185
0090016100_27022023005321;P103211301;P103211301_17;Q2;8080;0;1185 ;9090 ;1206 ;2370
0090016100_27022023005321;P103211301;P103211301_18;R1;8080;1234;0 ;9090 ;2440 ;1185
0090016100_27022023005321;P103211301;P103211301_18;R2;8080;1234;1185 ;9090 ;2440 ;2370
0090016100_27022023005321;P103211301;P103211301_19;S1;9090;1234;0 ;10100 ;2440 ;1185
0090016100_27022023005321;P103211301;P103211301_19;S2;9090;1234;1185 ;10100 ;2440 ;2370
0090016100_27022023005321;P103211301;P103211301_20;T1;9090;0;0 ;10100 ;1206 ;1185
0090016100_27022023005321;P103211301;P103211301_20;T2;9090;0;1185 ;10100 ;1206 ;2370
0090016100_27022023002500;P103211301;P103211301_21;U1;10100;0;0 ;11110 ;1206 ;1185
0090016100_27022023000082;P103211301;P103211301_21;U2;10100;0;1185 ;11110 ;1206 ;1470
0090016100_27022023004180;P103211301;P103211301_22;V1;10100;1234;0 ;11110 ;2440 ;385
0090016100_27022023003531;P103211301;P103211301_22;V2;10100;1234;385 ;11110 ;2440 ;970
0090016100_27022023004395;P103211301;P103211301_22;V3;10100;1234;970 ;11110 ;2440 ;1355
0090016100_27022023004697;P103211301;P103211301_22;V4;10100;1234;1355 ;11110 ;2440 ;1740
0090016100_27022023004697;P103211301;P103211301_22;V5;10100;1234;1740 ;11110 ;2440 ;2125
0090016100_27022023005059;P103211301;P103211301_22;V6;10100;1234;2125 ;11110 ;2440 ;2510
0090016100_27022023003127;P103211301;P103211301_23;W1;11110;1234;0 ;12120 ;2440 ;1185
0090016100_27022023005379;P103211301;P103211301_23;W2;11110;1234;1185 ;12120 ;2440 ;2370
0090016100_27022023002500;P103211301;P103211301_24;X1;11110;0;0 ;12120 ;1206 ;1185
0090016100_27022023003127;P103211301;P103211301_25;Y1;12120;0;0 ;13326 ;1010 ;1185
0090016100_27022023001150;P103211301;P103211301_26;Z1;12120;1430;0 ;13326 ;2440 ;385
0090016100_27022023005234;P101211301;P101211301_1;A1;0;0;0 ;1010 ;1206 ;1185
0090016100_27022023005234;P101211301;P101211301_1;A2;0;0;1185 ;1010 ;1206 ;2370
0090016100_27022023004471;P101211301;P101211301_2;B1;0;1234;0 ;1010 ;2440 ;1185
0090016100_27022023004471;P101211301;P101211301_2;B2;0;1234;1185 ;1010 ;2440 ;2370
0090016100_27022023002073;P101211301;P101211301_3;C1;1010;1234;0 ;2020 ;2440 ;985
0090016100_27022023001880;P101211301;P101211301_3;C2;1010;1234;985 ;2020 ;2440 ;1370
0090016100_27022023002451;P101211301;P101211301_3;C3;1010;1234;1370 ;2020 ;2440 ;1755
0090016100_27022023002404;P101211301;P101211301_3;C4;1010;1234;1755 ;2020 ;2440 ;2436
0090016100_27022023003927;P101211301;P101211301_4;D1;1010;0;0 ;2020 ;1206 ;385
0090016100_27022023003432;P101211301;P101211301_4;D2;1010;0;385 ;2020 ;1206 ;970
0090016100_27022023000754;P101211301;P101211301_4;D3;1010;0;970 ;2020 ;1206 ;1255
0090016100_27022023000754;P101211301;P101211301_4;D4;1010;0;1255 ;2020 ;1206 ;1540
0090016100_27022023003547;P101211301;P101211301_4;D5;1010;0;1540 ;2020 ;1206 ;1825
0090016100_27022023003547;P101211301;P101211301_4;D6;1010;0;1825 ;2020 ;1206 ;2110
0090016100_27022023004428;P101211301;P101211301_4;D7;1010;0;2110 ;2020 ;1206 ;2495
0090016100_27022023004330;P101211301;P101211301_5;E1;2020;0;0 ;3030 ;1206 ;1185
0090016100_27022023004330;P101211301;P101211301_5;E2;2020;0;1185 ;3030 ;1206 ;2370
0090016100_27022023003763;P101211301;P101211301_6;F1;2020;1234;0 ;3030 ;2440 ;285
0090016100_27022023003763;P101211301;P101211301_6;F2;2020;1234;285 ;3030 ;2440 ;570
0090016100_27022023003763;P101211301;P101211301_6;F3;2020;1234;570 ;3030 ;2440 ;855
0090016100_27022023002570;P101211301;P101211301_6;F4;2020;1234;855 ;3030 ;2440 ;2040
0090016100_27022023002570;P101211301;P101211301_7;G1;3030;1234;0 ;4040 ;2440 ;1185
0090016100_27022023001968;P101211301;P101211301_8;H1;3030;0;0 ;4040 ;1206 ;1185
0090016100_27022023000256;P101211301;P101211301_9;I1;4040;0;0 ;5050 ;1206 ;1185
0090016100_27022023000256;P101211301;P101211301_9;I2;4040;0;1185 ;5050 ;1206 ;2370
0090016100_27022023000256;P101211301;P101211301_10;J1;4040;1234;0 ;5050 ;2440 ;1185
0090016100_27022023000256;P101211301;P101211301_10;J2;4040;1234;1185 ;5050 ;2440 ;2370
0090016100_27022023000256;P101211301;P101211301_11;K1;5050;1234;0 ;6060 ;2440 ;1185
0090016100_27022023000256;P101211301;P101211301_11;K2;5050;1234;1185 ;6060 ;2440 ;2370
0090016100_27022023000256;P101211301;P101211301_12;L1;5050;0;0 ;6060 ;1206 ;1185
0090016100_27022023000256;P101211301;P101211301_12;L2;5050;0;1185 ;6060 ;1206 ;2370
0090016100_27022023003900;P101211301;P101211301_13;M1;6060;0;0 ;7070 ;1206 ;1185
0090016100_27022023001811;P101211301;P101211301_13;M2;6060;0;1185 ;7070 ;1206 ;2370
0090016100_27022023005031;P101211301;P101211301_14;N1;6060;1234;0 ;7070 ;2440 ;1185
0090016100_27022023005031;P101211301;P101211301_14;N2;6060;1234;1185 ;7070 ;2440 ;2370
0090016100_27022023000298;P101211301;P101211301_15;O1;7070;1234;0 ;8080 ;2440 ;385
0090016100_27022023000131;P101211301;P101211301_15;O2;7070;1234;385 ;8080 ;2440 ;970
0090016100_27022023000965;P101211301;P101211301_15;O3;7070;1234;970 ;8080 ;2440 ;1355
0090016100_27022023004737;P101211301;P101211301_15;O4;7070;1234;1355 ;8080 ;2440 ;1740
0090016100_27022023005046;P101211301;P101211301_15;O5;7070;1234;1740 ;8080 ;2440 ;2125
0090016100_27022023004151;P101211301;P101211301_16;P1;7070;0;0 ;8080 ;1206 ;1185
0090016100_27022023003308;P096211301;P096211301_1;A1;0;0;0 ;1010 ;1206 ;1185
0090016100_27022023003308;P096211301;P096211301_1;A2;0;0;1185 ;1010 ;1206 ;2370
0090016100_27022023003308;P096211301;P096211301_2;B1;0;1234;0 ;1010 ;2440 ;1185
0090016100_27022023003308;P096211301;P096211301_2;B2;0;1234;1185 ;1010 ;2440 ;2370
0090016100_27022023004620;P096211301;P096211301_3;C1;1010;1234;0 ;2020 ;2440 ;285
0090016100_27022023000640;P096211301;P096211301_3;C2;1010;1234;285 ;2020 ;2440 ;670
0090016100_27022023004620;P096211301;P096211301_3;C3;1010;1234;670 ;2020 ;2440 ;955
0090016100_27022023004620;P096211301;P096211301_3;C4;1010;1234;955 ;2020 ;2440 ;1240
0090016100_27022023001467;P096211301;P096211301_3;C5;1010;1234;1240 ;2020 ;2440 ;2425
0090016100_27022023002821;P096211301;P096211301_4;D1;1010;0;0 ;2020 ;1206 ;385
0090016100_27022023001467;P096211301;P096211301_4;D2;1010;0;385 ;2020 ;1206 ;1570
0090016100_27022023001891;P096211301;P096211301_4;D3;1010;0;1570 ;2020 ;1206 ;1954
0090016100_27022023004458;P096211301;P096211301_4;D4;1010;0;1954 ;2020 ;1206 ;2539
0090016100_27022023002723;P096211301;P096211301_5;E1;2020;0;0 ;3020 ;1200 ;1045
0090016100_27022023001231;P096211301;P096211301_6;F1;2020;1234;0 ;3030 ;2440 ;385
0090016100_27022023003704;P096211301;P096211301_6;F2;2020;1234;385 ;3030 ;2440 ;1370
0090016100_27022023000009;P096211301;P096211301_6;F3;2020;1234;1370 ;3030 ;2440 ;1755
0090016100_27022023002103;P096211301;P096211301_6;F4;2020;1234;1755 ;3030 ;2440 ;2040
0090016100_27022023002103;P096211301;P096211301_6;F5;2020;1234;2040 ;3030 ;2440 ;2325
0090016100_27022023001489;P096211301;P096211301_7;G1;3020;0;0 ;4030 ;1206 ;1185
0090016100_27022023001489;P096211301;P096211301_7;G2;3020;0;1185 ;4030 ;1206 ;2370
0090016100_27022023004064;P096211301;P096211301_8;H1;3030;1234;0 ;4040 ;2440 ;681
0090016100_27022023002277;P096211301;P096211301_8;H2;3030;1234;681 ;4040 ;2440 ;966
0090016100_27022023000421;P096211301;P096211301_8;H3;3030;1234;966 ;4040 ;2440 ;2151
0090016100_27022023000421;P096211301;P096211301_9;I1;4030;0;0 ;5040 ;1206 ;1185
0090016100_27022023003863;P096211301;P096211301_10;J1;4040;1234;0 ;5050 ;2440 ;1185
0090016100_27022023003863;P096211301;P096211301_10;J2;4040;1234;1185 ;5050 ;2440 ;2370
0090016100_27022023002919;P096211301;P096211301_11;K1;5040;0;0 ;6050 ;1206 ;1185
0090016100_27022023002919;P096211301;P096211301_11;K2;5040;0;1185 ;6050 ;1206 ;2370
0090016100_27022023002919;P096211301;P096211301_12;L1;5050;1234;0 ;6060 ;2440 ;1185
0090016100_27022023002919;P096211301;P096211301_12;L2;5050;1234;1185 ;6060 ;2440 ;2370
0090016100_27022023002919;P096211301;P096211301_13;M1;6050;0;0 ;7060 ;1206 ;1185
0090016100_27022023002919;P096211301;P096211301_13;M2;6050;0;1185 ;7060 ;1206 ;2370
0090016100_27022023002919;P096211301;P096211301_14;N1;6060;1234;0 ;7070 ;2440 ;1185
0090016100_27022023002919;P096211301;P096211301_14;N2;6060;1234;1185 ;7070 ;2440 ;2370
0090016100_27022023002919;P096211301;P096211301_15;O1;7060;0;0 ;8070 ;1206 ;1185
0090016100_27022023002322;P096211301;P096211301_16;P1;7070;1234;0 ;8080 ;2440 ;385
0090016100_27022023005246;P096211301;P096211301_16;P2;7070;1234;385 ;8080 ;2440 ;970
0090016100_27022023001900;P096211301;P096211301_16;P3;7070;1234;970 ;8080 ;2440 ;1355
0090016100_27022023001195;P096211301;P096211301_16;P4;7070;1234;1355 ;8080 ;2440 ;1740
0090016100_27022023001027;P096211301;P096211301_16;P5;7070;1234;1740 ;8080 ;2440 ;2125
0090016100_27022023001113;P096211301;P096211301_17;Q1;8070;0;0 ;9080 ;1206 ;1085
0090016100_27022023003697;P096211301;P096211301_17;Q2;8070;0;1085 ;9080 ;1206 ;1370
0090016100_27022023004136;P096211301;P096211301_17;Q3;8070;0;1370 ;9080 ;1206 ;2555
0090016100_27022023001004;P096211301;P096211301_18;R1;8080;1234;0 ;9090 ;2440 ;1185
0090016100_27022023000300;P096211301;P096211301_18;R2;8080;1234;1185 ;9090 ;2440 ;2370
0090016100_27022023004776;P096211301;P096211301_19;S1;9080;0;0 ;10090 ;1206 ;1185
0090016100_27022023004136;P096211301;P096211301_19;S2;9080;0;1185 ;10090 ;1206 ;2370
0090016100_27022023000437;P096211301;P096211301_20;T1;9090;1234;0 ;10100 ;2440 ;385
0090016100_27022023004935;P094211301;P094211301_1;A1;0;0;0 ;1010 ;1206 ;1185
0090016100_27022023004935;P094211301;P094211301_1;A2;0;0;1185 ;1010 ;1206 ;2370
0090016100_27022023004935;P094211301;P094211301_2;B1;0;1234;0 ;1010 ;2440 ;1185
0090016100_27022023004100;P094211301;P094211301_3;C1;1010;1234;0 ;2020 ;2440 ;1185
0090016100_27022023004100;P094211301;P094211301_3;C2;1010;1234;1185 ;2020 ;2440 ;2370
0090016100_27022023001458;P094211301;P094211301_4;D1;1010;0;0 ;2020 ;1206 ;681
0090016100_27022023004100;P094211301;P094211301_4;D2;1010;0;681 ;2020 ;1206 ;1866
0090016100_27022023000516;P094211301;P094211301_4;D3;1010;0;1866 ;2020 ;1206 ;2151
0090016100_27022023000516;P094211301;P094211301_5;E1;2020;0;0 ;3030 ;1206 ;285
0090016100_27022023000516;P094211301;P094211301_5;E2;2020;0;285 ;3030 ;1206 ;570
