Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0091017700_28022023004333;P090574903;P090574903_10;J2;4010;0;975 ;5010 ;1200 ;1905
0091017700_28022023004333;P090574903;P090574903_10;J3;4010;0;1905 ;5010 ;1200 ;2835
0091017700_28022023004333;P090574903;P090574903_11;K1;5010;0;0 ;6010 ;1200 ;975
0091017700_28022023004333;P090574903;P090574903_11;K2;5010;0;975 ;6010 ;1200 ;1905
0091017700_28022023004333;P090574903;P090574903_11;K3;5010;0;1905 ;6010 ;1200 ;2835
0091017700_28022023000298;P090574903;P090574903_12;L1;5020;1240;0 ;6020 ;2440 ;975
0091017700_28022023004333;P090574903;P090574903_12;L2;5020;1240;975 ;6020 ;2440 ;1905
0091017700_28022023000298;P090574903;P090574903_12;L3;5020;1240;1905 ;6020 ;2440 ;2835
0091017700_28022023002775;P090574903;P090574903_13;M1;6010;0;0 ;7020 ;1206 ;985
0091017700_28022023003638;P090574903;P090574903_13;M2;6010;0;985 ;7020 ;1206 ;1970
0091017700_28022023002775;P090574903;P090574903_13;M3;6010;0;1970 ;7020 ;1206 ;2955
0091017700_28022023000298;P090574903;P090574903_14;N1;6020;1240;0 ;7020 ;2440 ;975
0091017700_28022023000298;P090574903;P090574903_14;N2;6020;1240;975 ;7020 ;2440 ;1905
0091017700_28022023000298;P090574903;P090574903_14;N3;6020;1240;1905 ;7020 ;2440 ;2835
0091017700_28022023000298;P090574903;P090574903_15;O1;7020;0;0 ;8020 ;1200 ;975
0091017700_28022023000298;P090574903;P090574903_15;O2;7020;0;975 ;8020 ;1200 ;1905
0091017700_28022023000298;P090574903;P090574903_15;O3;7020;0;1905 ;8020 ;1200 ;2835
0091017700_28022023000298;P090574903;P090574903_16;P1;7020;1240;0 ;8020 ;2440 ;975
0091017700_28022023000298;P090574903;P090574903_16;P2;7020;1240;975 ;8020 ;2440 ;1905
0091017700_28022023000298;P090574903;P090574903_16;P3;7020;1240;1905 ;8020 ;2440 ;2835
0091017700_28022023000298;P090574903;P090574903_17;Q1;8020;1240;0 ;9020 ;2440 ;975
0091017700_28022023000298;P090574903;P090574903_17;Q2;8020;1240;975 ;9020 ;2440 ;1905
0091017700_28022023000298;P090574903;P090574903_17;Q3;8020;1240;1905 ;9020 ;2440 ;2835
0091017700_28022023000298;P090574903;P090574903_18;R1;8020;0;0 ;9020 ;1200 ;975
0091017700_28022023000298;P090574903;P090574903_18;R2;8020;0;975 ;9020 ;1200 ;1905
0091017700_28022023000298;P090574903;P090574903_18;R3;8020;0;1905 ;9020 ;1200 ;2835
0091017700_28022023000298;P090574903;P090574903_19;S1;9020;0;0 ;10020 ;1200 ;975
0091017700_28022023000298;P090574903;P090574903_19;S2;9020;0;975 ;10020 ;1200 ;1905
0091017700_28022023000298;P090574903;P090574903_19;S3;9020;0;1905 ;10020 ;1200 ;2835
0091017700_28022023000298;P090574903;P090574903_20;T1;9020;1240;0 ;10020 ;2440 ;975
0091017700_28022023000298;P090574903;P090574903_20;T2;9020;1240;975 ;10020 ;2440 ;1905
0091017700_28022023000298;P090574903;P090574903_20;T3;9020;1240;1905 ;10020 ;2440 ;2835
0091017700_28022023000298;P090574903;P090574903_21;U1;10020;1240;0 ;11020 ;2440 ;975
0091017700_28022023000298;P090574903;P090574903_21;U2;10020;1240;975 ;11020 ;2440 ;1905
0091017700_28022023000298;P090574903;P090574903_21;U3;10020;1240;1905 ;11020 ;2440 ;2835
0091017700_28022023000298;P090574903;P090574903_22;V1;10020;0;0 ;11020 ;1200 ;975
0091017700_28022023000298;P090574903;P090574903_22;V2;10020;0;975 ;11020 ;1200 ;1905
0091017700_28022023000298;P090574903;P090574903_22;V3;10020;0;1905 ;11020 ;1200 ;2835
0091017700_28022023000298;P090574903;P090574903_23;W1;11020;0;0 ;12020 ;1200 ;975
0091017700_28022023000298;P090574903;P090574903_23;W2;11020;0;975 ;12020 ;1200 ;1905
0091017700_28022023000298;P090574903;P090574903_23;W3;11020;0;1905 ;12020 ;1200 ;2835
0091017700_28022023000298;P090574903;P090574903_24;X1;11020;1240;0 ;12020 ;2440 ;975
0091017700_28022023000298;P090574903;P090574903_24;X2;11020;1240;975 ;12020 ;2440 ;1905
0091017700_28022023000298;P090574903;P090574903_24;X3;11020;1240;1905 ;12020 ;2440 ;2835
0091017700_28022023000298;P090574903;P090574903_25;Y1;12020;1440;0 ;13220 ;2440 ;975
0091017700_28022023000298;P090574903;P090574903_25;Y2;12020;1440;975 ;13220 ;2440 ;1905
0091017700_28022023000298;P090574903;P090574903_25;Y3;12020;1440;1905 ;13220 ;2440 ;2835
0091017700_28022023000298;P090574903;P090574903_26;Z1;12020;0;0 ;13020 ;1200 ;975
0091017700_28022023000298;P090574903;P090574903_26;Z2;12020;0;975 ;13020 ;1200 ;1905
0091017700_28022023000298;P090574903;P090574903_26;Z3;12020;0;1905 ;13020 ;1200 ;2835
0091017700_28022023001420;P090574901;P090574901_1;A1;0;1234;0 ;1010 ;2440 ;785
0091017700_28022023001420;P090574901;P090574901_1;A2;0;1234;785 ;1010 ;2440 ;1570
0091017700_28022023001420;P090574901;P090574901_1;A3;0;1234;1570 ;1010 ;2440 ;2355
0091017700_28022023001420;P090574901;P090574901_2;B1;0;0;0 ;1010 ;1206 ;785
0091017700_28022023001420;P090574901;P090574901_2;B2;0;0;785 ;1010 ;1206 ;1570
0091017700_28022023001420;P090574901;P090574901_2;B3;0;0;1570 ;1010 ;1206 ;2355
0091017700_28022023001420;P090574901;P090574901_3;C1;1010;0;0 ;2020 ;1206 ;785
0091017700_28022023001420;P090574901;P090574901_3;C2;1010;0;785 ;2020 ;1206 ;1570
0091017700_28022023001420;P090574901;P090574901_3;C3;1010;0;1570 ;2020 ;1206 ;2355
0091017700_28022023001420;P090574901;P090574901_4;D1;1010;1206;0 ;2020 ;2412 ;785
0091017700_28022023001420;P090574901;P090574901_4;D2;1010;1206;785 ;2020 ;2412 ;1570
0091017700_28022023001420;P090574901;P090574901_4;D3;1010;1206;1570 ;2020 ;2412 ;2355
0091017700_28022023000730;P090574901;P090574901_5;E1;2020;0;0 ;3030 ;1206 ;785
0091017700_28022023000730;P090574901;P090574901_5;E2;2020;0;785 ;3030 ;1206 ;1570
0091017700_28022023000730;P090574901;P090574901_5;E3;2020;0;1570 ;3030 ;1206 ;2355
0091017700_28022023000730;P090574901;P090574901_6;F1;2020;1234;0 ;3030 ;2440 ;785
0091017700_28022023000730;P090574901;P090574901_6;F2;2020;1234;785 ;3030 ;2440 ;1570
0091017700_28022023000730;P090574901;P090574901_6;F3;2020;1234;1570 ;3030 ;2440 ;2355
0091017700_28022023000730;P090574901;P090574901_7;G1;3030;1234;0 ;4040 ;2440 ;785
0091017700_28022023000730;P090574901;P090574901_7;G2;3030;1234;785 ;4040 ;2440 ;1570
0091017700_28022023000730;P090574901;P090574901_7;G3;3030;1234;1570 ;4040 ;2440 ;2355
0091017700_28022023000730;P090574901;P090574901_8;H1;3030;0;0 ;4040 ;1206 ;785
0091017700_28022023000730;P090574901;P090574901_8;H2;3030;0;785 ;4040 ;1206 ;1570
0091017700_28022023000730;P090574901;P090574901_8;H3;3030;0;1570 ;4040 ;1206 ;2355
0091017700_28022023000665;P090574901;P090574901_9;I1;4040;0;0 ;5040 ;1200 ;975
0091017700_28022023003362;P090574901;P090574901_9;I2;4040;0;975 ;5040 ;1200 ;1905
0091017700_28022023000665;P090574901;P090574901_9;I3;4040;0;1905 ;5040 ;1200 ;2835
0091017700_28022023000665;P090574901;P090574901_10;J1;4040;1240;0 ;5040 ;2440 ;975
0091017700_28022023000665;P090574901;P090574901_10;J2;4040;1240;975 ;5040 ;2440 ;1905
0091017700_28022023000665;P090574901;P090574901_10;J3;4040;1240;1905 ;5040 ;2440 ;2835
0091017700_28022023005459;P090574901;P090574901_11;K1;5040;1240;0 ;6040 ;2440 ;750
0091017700_28022023005459;P090574901;P090574901_12;L1;5040;0;0 ;6040 ;1200 ;750
0091017700_28022023002410;P090574901;P090574901_13;M1;6040;0;0 ;7040 ;1200 ;750
0091017700_28022023002410;P090574901;P090574901_14;N1;6040;1240;0 ;7040 ;2440 ;750
0091017700_28022023000766;P090574901;P090574901_15;O1;7040;1240;0 ;8040 ;2440 ;975
0091017700_28022023000766;P090574901;P090574901_15;O2;7040;1240;975 ;8040 ;2440 ;1905
0091017700_28022023000766;P090574901;P090574901_15;O3;7040;1240;1905 ;8040 ;2440 ;2835
0091017700_28022023000766;P090574901;P090574901_16;P1;7040;0;0 ;8040 ;1200 ;975
0091017700_28022023000766;P090574901;P090574901_16;P2;7040;0;975 ;8040 ;1200 ;1905
0091017700_28022023000766;P090574901;P090574901_16;P3;7040;0;1905 ;8040 ;1200 ;2835
0091017700_28022023000766;P090574901;P090574901_17;Q1;8040;0;0 ;9040 ;1200 ;975
0091017700_28022023000766;P090574901;P090574901_17;Q2;8040;0;975 ;9040 ;1200 ;1905
0091017700_28022023000766;P090574901;P090574901_17;Q3;8040;0;1905 ;9040 ;1200 ;2835
0091017700_28022023000298;P090574901;P090574901_18;R1;8040;1240;0 ;9040 ;2440 ;975
0091017700_28022023000298;P090574901;P090574901_18;R2;8040;1240;975 ;9040 ;2440 ;1905
0091017700_28022023003187;P090574901;P090574901_18;R3;8040;1240;1905 ;9040 ;2440 ;2835
0091017700_28022023002775;P090574901;P090574901_19;S1;9040;1234;0 ;10050 ;2440 ;985
0091017700_28022023002775;P090574901;P090574901_19;S2;9040;1234;985 ;10050 ;2440 ;1970
0091017700_28022023002775;P090574901;P090574901_19;S3;9040;1234;1970 ;10050 ;2440 ;2955
0091017700_28022023005758;P090574901;P090574901_20;T1;9040;0;0 ;10050 ;1206 ;985
0091017700_28022023002775;P090574901;P090574901_20;T2;9040;0;985 ;10050 ;1206 ;1970
0091017700_28022023005758;P090574901;P090574901_20;T3;9040;0;1970 ;10050 ;1206 ;2955
0091017700_28022023004191;P090574901;P090574901_21;U1;10050;0;0 ;11050 ;1200 ;975
0091017700_28022023004191;P090574901;P090574901_21;U2;10050;0;975 ;11050 ;1200 ;1905
0091017700_28022023002200;P090574901;P090574901_21;U3;10050;0;1905 ;11050 ;1200 ;2835
0091017700_28022023002200;P090574901;P090574901_22;V1;10050;1240;0 ;11050 ;2440 ;975
0091017700_28022023002200;P090574901;P090574901_22;V2;10050;1240;975 ;11050 ;2440 ;1905
0091017700_28022023002200;P090574901;P090574901_22;V3;10050;1240;1905 ;11050 ;2440 ;2835
0091017700_28022023002200;P090574901;P090574901_23;W1;11050;1240;0 ;12050 ;2440 ;975
0091017700_28022023002200;P090574901;P090574901_23;W2;11050;1240;975 ;12050 ;2440 ;1905
0091017700_28022023002200;P090574901;P090574901_23;W3;11050;1240;1905 ;12050 ;2440 ;2835
0091017700_28022023002200;P090574901;P090574901_24;X1;11050;0;0 ;12050 ;1200 ;975
0091017700_28022023002200;P090574901;P090574901_24;X2;11050;0;975 ;12050 ;1200 ;1905
0091017700_28022023002200;P090574901;P090574901_24;X3;11050;0;1905 ;12050 ;1200 ;2835
0091017700_28022023002200;P090574901;P090574901_25;Y1;12050;0;0 ;13250 ;1000 ;975
0091017700_28022023002200;P090574901;P090574901_25;Y2;12050;0;975 ;13250 ;1000 ;1905
0091017700_28022023002200;P090574901;P090574901_25;Y3;12050;0;1905 ;13250 ;1000 ;2835
0091017700_28022023002805;P090574901;P090574901_26;Z1;12050;1240;0 ;13050 ;2440 ;975
0091017700_28022023002200;P090574901;P090574901_26;Z2;12050;1240;975 ;13050 ;2440 ;1905
0091017700_28022023002805;P090574901;P090574901_26;Z3;12050;1240;1905 ;13050 ;2440 ;2835
0091017700_28022023001740;P089574801;P089574801_1;A1;0;0;0 ;1000 ;1200 ;975
0091017700_28022023005222;P089574801;P089574801_1;A2;0;0;975 ;1000 ;1200 ;1905
0091017700_28022023001740;P089574801;P089574801_1;A3;0;0;1905 ;1000 ;1200 ;2835
0091017700_28022023001740;P089574801;P089574801_2;B1;0;1240;0 ;1000 ;2440 ;975
0091017700_28022023001740;P089574801;P089574801_2;B2;0;1240;975 ;1000 ;2440 ;1905
0091017700_28022023001740;P089574801;P089574801_2;B3;0;1240;1905 ;1000 ;2440 ;2835
0091017700_28022023001740;P089574801;P089574801_3;C1;1000;1240;0 ;2000 ;2440 ;975
0091017700_28022023001740;P089574801;P089574801_3;C2;1000;1240;975 ;2000 ;2440 ;1905
0091017700_28022023001740;P089574801;P089574801_3;C3;1000;1240;1905 ;2000 ;2440 ;2835
0091017700_28022023001740;P089574801;P089574801_4;D1;1000;0;0 ;2000 ;1200 ;975
0091017700_28022023001740;P089574801;P089574801_4;D2;1000;0;975 ;2000 ;1200 ;1905
0091017700_28022023000848;P089574801;P089574801_4;D3;1000;0;1905 ;2000 ;1200 ;2835
0091017700_28022023002619;P089574801;P089574801_5;E1;2000;0;0 ;3010 ;1206 ;785
0091017700_28022023002619;P089574801;P089574801_5;E2;2000;0;785 ;3010 ;1206 ;1570
0091017700_28022023002619;P089574801;P089574801_5;E3;2000;0;1570 ;3010 ;1206 ;2355
0091017700_28022023002619;P089574801;P089574801_6;F1;2000;1234;0 ;3010 ;2440 ;785
0091017700_28022023002619;P089574801;P089574801_6;F2;2000;1234;785 ;3010 ;2440 ;1570
0091017700_28022023002619;P089574801;P089574801_6;F3;2000;1234;1570 ;3010 ;2440 ;2355
0091017700_28022023002619;P089574801;P089574801_7;G1;3010;1234;0 ;4020 ;2440 ;785
0091017700_28022023002619;P089574801;P089574801_7;G2;3010;1234;785 ;4020 ;2440 ;1570
0091017700_28022023002619;P089574801;P089574801_7;G3;3010;1234;1570 ;4020 ;2440 ;2355
0091017700_28022023000848;P089574801;P089574801_8;H1;3010;0;0 ;4010 ;1200 ;975
0091017700_28022023000848;P089574801;P089574801_8;H2;3010;0;975 ;4010 ;1200 ;1905
0091017700_28022023000848;P089574801;P089574801_8;H3;3010;0;1905 ;4010 ;1200 ;2835
0091017700_28022023000848;P089574801;P089574801_9;I1;4010;0;0 ;5010 ;1200 ;975
0091017700_28022023000848;P089574801;P089574801_9;I2;4010;0;975 ;5010 ;1200 ;1905
0091017700_28022023000848;P089574801;P089574801_9;I3;4010;0;1905 ;5010 ;1200 ;2835
0091017700_28022023000848;P089574801;P089574801_10;J1;4020;1240;0 ;5020 ;2440 ;975
0091017700_28022023000848;P089574801;P089574801_10;J2;4020;1240;975 ;5020 ;2440 ;1905
0091017700_28022023000848;P089574801;P089574801_10;J3;4020;1240;1905 ;5020 ;2440 ;2835
0091017700_28022023000848;P089574801;P089574801_11;K1;5010;0;0 ;6010 ;1200 ;975
0091017700_28022023000848;P089574801;P089574801_11;K2;5010;0;975 ;6010 ;1200 ;1905
0091017700_28022023000848;P089574801;P089574801_11;K3;5010;0;1905 ;6010 ;1200 ;2835
0091017700_28022023000848;P089574801;P089574801_12;L1;5020;1240;0 ;6020 ;2440 ;975
0091017700_28022023000848;P089574801;P089574801_12;L2;5020;1240;975 ;6020 ;2440 ;1905
0091017700_28022023004825;P089574801;P089574801_12;L3;5020;1240;1905 ;6020 ;2440 ;2835
0091017700_28022023004825;P089574801;P089574801_13;M1;6010;0;0 ;7010 ;1200 ;975
0091017700_28022023003594;P089574801;P089574801_14;N1;6020;1240;0 ;7020 ;2440 ;975
0091017700_28022023000981;P089574801;P089574801_14;N2;6020;1240;975 ;7020 ;2440 ;1680
0091017700_28022023003594;P089574801;P089574801_15;O1;7010;0;0 ;8010 ;1200 ;975
0091017700_28022023000981;P089574801;P089574801_15;O2;7010;0;975 ;8010 ;1200 ;1680
0091017700_28022023003015;P089574801;P089574801_16;P1;7020;1240;0 ;8020 ;2440 ;750
0091017700_28022023005146;P089574801;P089574801_17;Q1;8010;0;0 ;9010 ;1200 ;975
0091017700_28022023002805;P089574801;P089574801_17;Q2;8010;0;975 ;9010 ;1200 ;1905
0091017700_28022023004806;P089574801;P089574801_17;Q3;8010;0;1905 ;9010 ;1200 ;2835
0091017700_28022023005758;P089574801;P089574801_18;R1;8020;1234;0 ;9030 ;2440 ;985
0091017700_28022023005758;P089574801;P089574801_18;R2;8020;1234;985 ;9030 ;2440 ;1970
0091017700_28022023005576;P089574801;P089574801_18;R3;8020;1234;1970 ;9030 ;2440 ;2955
0091017700_28022023004806;P089574801;P089574801_19;S1;9010;0;0 ;10010 ;1200 ;975
0091017700_28022023004806;P089574801;P089574801_19;S2;9010;0;975 ;10010 ;1200 ;1905
0091017700_28022023004806;P089574801;P089574801_19;S3;9010;0;1905 ;10010 ;1200 ;2835
0091017700_28022023004806;P089574801;P089574801_20;T1;9030;1240;0 ;10030 ;2440 ;975
0091017700_28022023004806;P089574801;P089574801_20;T2;9030;1240;975 ;10030 ;2440 ;1905
0091017700_28022023004806;P089574801;P089574801_20;T3;9030;1240;1905 ;10030 ;2440 ;2835
0091017700_28022023004806;P089574801;P089574801_21;U1;10010;0;0 ;11010 ;1200 ;975
0091017700_28022023004806;P089574801;P089574801_21;U2;10010;0;975 ;11010 ;1200 ;1905
0091017700_28022023004806;P089574801;P089574801_21;U3;10010;0;1905 ;11010 ;1200 ;2835
0091017700_28022023002720;P089574801;P089574801_22;V1;10030;1240;0 ;11030 ;2440 ;975
0091017700_28022023004806;P089574801;P089574801_22;V2;10030;1240;975 ;11030 ;2440 ;1905
0091017700_28022023005466;P089574801;P089574801_22;V3;10030;1240;1905 ;11030 ;2440 ;2835
0091017700_28022023005576;P089574801;P089574801_23;W1;11010;0;0 ;12020 ;1206 ;985
0091017700_28022023005576;P089574801;P089574801_23;W2;11010;0;985 ;12020 ;1206 ;1970
0091017700_28022023005576;P089574801;P089574801_23;W3;11010;0;1970 ;12020 ;1206 ;2955
0091017700_28022023005576;P089574801;P089574801_24;X1;11030;1234;0 ;12040 ;2440 ;985
0091017700_28022023005576;P089574801;P089574801_24;X2;11030;1234;985 ;12040 ;2440 ;1970
0091017700_28022023005576;P089574801;P089574801_24;X3;11030;1234;1970 ;12040 ;2440 ;2955
0091017700_28022023005576;P089574801;P089574801_25;Y1;12020;0;0 ;13030 ;1206 ;985
0091017700_28022023005576;P089574801;P089574801_25;Y2;12020;0;985 ;13030 ;1206 ;1970
0091017700_28022023005576;P089574801;P089574801_25;Y3;12020;0;1970 ;13030 ;1206 ;2955
0091017700_28022023005576;P089574801;P089574801_26;Z1;12040;1234;0 ;13050 ;2440 ;985
0091017700_28022023005576;P089574801;P089574801_26;Z2;12040;1234;985 ;13050 ;2440 ;1970
0091017700_28022023006245;P089574801;P089574801_26;Z3;12040;1234;1970 ;13050 ;2440 ;2955
0091017700_28022023002109;P089574903;P089574903_1;A1;0;0;0 ;1000 ;1200 ;975
0091017700_28022023002109;P089574903;P089574903_1;A2;0;0;975 ;1000 ;1200 ;1905
0091017700_28022023001460;P089574903;P089574903_2;B1;0;1220;0 ;1000 ;2420 ;750
0091017700_28022023001460;P089574903;P089574903_3;C1;1000;1240;0 ;2000 ;2440 ;750
0091017700_28022023001895;P089574903;P089574903_4;D1;1000;0;0 ;2000 ;1200 ;750
