Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090012500_27022023001192;P111880201;P111880201_3;C2;2550;1426;840 ;3825 ;2440 ;1540
0090012500_27022023000895;P111880201;P111880201_4;D1;2550;75;0 ;3564 ;1350 ;840
0090012500_27022023001812;P111880201;P111880201_4;D2;2550;75;840 ;3564 ;1350 ;1540
0090012500_27022023001630;P111880201;P111880201_5;E1;3564;113;0 ;4564 ;1313 ;1150
0090012500_27022023000923;P111880201;P111880201_6;F1;3825;1369;0 ;5100 ;2383 ;840
0090012500_27022023000923;P111880201;P111880201_7;G1;4564;0;0 ;5578 ;1275 ;840
0090012500_27022023000923;P111880201;P111880201_8;H1;5100;1350;0 ;6375 ;2364 ;840
0090012500_27022023000447;P111880201;P111880201_9;I1;5578;37;0 ;6592 ;1312 ;840
0090012500_27022023000447;P111880201;P111880201_9;I2;5578;37;840 ;6592 ;1312 ;1540
0090012500_27022023000447;P111880201;P111880201_10;J1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023000447;P111880201;P111880201_10;J2;6375;1426;840 ;7650 ;2440 ;1540
0090012500_27022023000447;P111880201;P111880201_11;K1;6592;0;0 ;7606 ;1275 ;840
0090012500_27022023000447;P111880201;P111880201_11;K2;6592;0;840 ;7606 ;1275 ;1540
0090012500_27022023000447;P111880201;P111880201_12;L1;7606;0;0 ;8620 ;1275 ;840
0090012500_27022023000447;P111880201;P111880201_12;L2;7606;0;840 ;8620 ;1275 ;1540
0090012500_27022023000447;P111880201;P111880201_13;M1;7650;1426;0 ;8925 ;2440 ;840
0090012500_27022023000447;P111880201;P111880201_13;M2;7650;1426;840 ;8925 ;2440 ;1540
0090012500_27022023001670;P111880201;P111880201_14;N1;8620;0;0 ;9634 ;1275 ;840
0090012500_27022023000447;P111880201;P111880201_14;N2;8620;0;840 ;9634 ;1275 ;1540
0090012500_27022023001670;P111880201;P111880201_15;O1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023001670;P111880201;P111880201_15;O2;8925;1426;840 ;10200 ;2440 ;1540
0090012500_27022023001670;P111880201;P111880201_16;P1;9634;0;0 ;10648 ;1275 ;840
0090012500_27022023001670;P111880201;P111880201_16;P2;9634;0;840 ;10648 ;1275 ;1540
0090012500_27022023000678;P111880201;P111880201_17;Q1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023000678;P111880201;P111880201_17;Q2;10200;1426;840 ;11475 ;2440 ;1540
0090012500_27022023000923;P111880305;P111880305_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023000923;P111880305;P111880305_2;B1;1275;1426;0 ;2550 ;2440 ;840
0090012500_27022023000923;P111880305;P111880305_3;C1;1275;0;0 ;2289 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_4;D1;2289;0;0 ;3303 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_5;E1;2550;1426;0 ;3825 ;2440 ;840
0090012500_27022023000923;P111880305;P111880305_6;F1;3303;0;0 ;4317 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_7;G1;3825;1426;0 ;5100 ;2440 ;840
0090012500_27022023000923;P111880305;P111880305_8;H1;4317;0;0 ;5331 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_9;I1;5100;1426;0 ;6375 ;2440 ;840
0090012500_27022023000923;P111880305;P111880305_10;J1;5331;0;0 ;6345 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_11;K1;6345;0;0 ;7359 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_12;L1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023000923;P111880305;P111880305_13;M1;7359;0;0 ;8373 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_14;N1;7650;1426;0 ;8925 ;2440 ;840
0090012500_27022023000923;P111880305;P111880305_15;O1;8373;0;0 ;9387 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_16;P1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023000923;P111880305;P111880305_17;Q1;9387;0;0 ;10401 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_18;R1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023000923;P111880305;P111880305_19;S1;10401;0;0 ;11415 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_20;T1;11415;0;0 ;12429 ;1275 ;840
0090012500_27022023000923;P111880305;P111880305_21;U1;11475;1426;0 ;12750 ;2440 ;840
0090012500_27022023000923;P111880305;P111880305_22;V1;12429;0;0 ;13443 ;1275 ;840
0090012500_27022023000923;P111880205;P111880205_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023000447;P111880205;P111880205_2;B1;1275;713;0 ;2550 ;1727 ;840
0090012500_27022023000447;P111880205;P111880205_3;C1;2550;713;0 ;3825 ;1727 ;840
0090012500_27022023000447;P111880205;P111880205_3;C2;2550;713;840 ;3825 ;1727 ;1540
0090012500_27022023000447;P111880205;P111880205_4;D1;3825;1426;0 ;5100 ;2440 ;840
0090012500_27022023000447;P111880205;P111880205_4;D2;3825;1426;840 ;5100 ;2440 ;1540
0090012500_27022023000447;P111880205;P111880205_5;E1;3825;0;0 ;4839 ;1275 ;840
0090012500_27022023000447;P111880205;P111880205_5;E2;3825;0;840 ;4839 ;1275 ;1540
0090012500_27022023000447;P111880205;P111880205_6;F1;4839;75;0 ;5853 ;1350 ;840
0090012500_27022023000447;P111880205;P111880205_6;F2;4839;75;840 ;5853 ;1350 ;1540
0090012500_27022023000447;P111880205;P111880205_7;G1;5100;1388;0 ;6375 ;2402 ;840
0090012500_27022023000447;P111880205;P111880205_7;G2;5100;1388;840 ;6375 ;2402 ;1540
0090012500_27022023000678;P111880205;P111880205_8;H1;5853;0;0 ;6867 ;1275 ;840
0090012500_27022023000447;P111880205;P111880205_8;H2;5853;0;840 ;6867 ;1275 ;1540
0090012500_27022023000678;P111880205;P111880205_9;I1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023000678;P111880205;P111880205_9;I2;6375;1426;840 ;7650 ;2440 ;1540
0090012500_27022023001430;P111880205;P111880205_10;J1;6867;0;0 ;7881 ;1275 ;840
0090012500_27022023000678;P111880205;P111880205_10;J2;6867;0;840 ;7881 ;1275 ;1540
0090012500_27022023000620;P111880205;P111880205_11;K1;7650;1426;0 ;8925 ;2440 ;840
0090012500_27022023001732;P111880205;P111880205_12;L1;7881;0;0 ;8895 ;1275 ;840
0090012500_27022023001732;P111880205;P111880205_13;M1;8895;0;0 ;9909 ;1275 ;840
0090012500_27022023001732;P111880205;P111880205_14;N1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023001732;P111880205;P111880205_15;O1;9909;0;0 ;10923 ;1275 ;840
0090012500_27022023001732;P111880205;P111880205_16;P1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023001430;P111880205;P111880205_17;Q1;10923;0;0 ;11937 ;1275 ;840
0090012500_27022023001430;P111880205;P111880205_17;Q2;10923;0;840 ;11937 ;1275 ;1540
0090012500_27022023001430;P111880205;P111880205_18;R1;11475;1426;0 ;12750 ;2440 ;840
0090012500_27022023000447;P110880201;P110880201_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023000447;P110880201;P110880201_2;B1;1275;713;0 ;2550 ;1727 ;840
0090012500_27022023000447;P110880201;P110880201_3;C1;2550;713;0 ;3825 ;1727 ;840
0090012500_27022023000447;P110880201;P110880201_4;D1;3825;713;0 ;5100 ;1727 ;840
0090012500_27022023000447;P110880201;P110880201_4;D2;3825;713;840 ;5100 ;1727 ;1540
0090012500_27022023000447;P110880201;P110880201_5;E1;5100;1426;0 ;6375 ;2440 ;840
0090012500_27022023000447;P110880201;P110880201_5;E2;5100;1426;840 ;6375 ;2440 ;1540
0090012500_27022023000447;P110880201;P110880201_6;F1;5100;75;0 ;6114 ;1350 ;840
0090012500_27022023000447;P110880201;P110880201_6;F2;5100;75;840 ;6114 ;1350 ;1540
0090012500_27022023000447;P110880201;P110880201_7;G1;6114;151;0 ;7128 ;1426 ;840
0090012500_27022023000447;P110880201;P110880201_7;G2;6114;151;840 ;7128 ;1426 ;1540
0090012500_27022023000447;P110880201;P110880201_8;H1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023000447;P110880201;P110880201_8;H2;6375;1426;840 ;7650 ;2440 ;1540
0090012500_27022023000447;P110880201;P110880201_9;I1;7128;0;0 ;8142 ;1275 ;840
0090012500_27022023000447;P110880201;P110880201_9;I2;7128;0;840 ;8142 ;1275 ;1540
0090012500_27022023000447;P110880201;P110880201_10;J1;7650;1275;0 ;8925 ;2289 ;840
0090012500_27022023000447;P110880201;P110880201_10;J2;7650;1275;840 ;8925 ;2289 ;1540
0090012500_27022023000447;P110880201;P110880201_11;K1;8142;0;0 ;9156 ;1275 ;840
0090012500_27022023000447;P110880201;P110880201_11;K2;8142;0;840 ;9156 ;1275 ;1540
0090012500_27022023000447;P110880201;P110880201_12;L1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023000447;P110880201;P110880201_12;L2;8925;1426;840 ;10200 ;2440 ;1540
0090012500_27022023001732;P110880201;P110880201_13;M1;9156;0;0 ;10170 ;1275 ;840
0090012500_27022023001732;P110880201;P110880201_14;N1;10170;0;0 ;11184 ;1275 ;840
0090012500_27022023001732;P110880201;P110880201_15;O1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023001732;P110880201;P110880201_16;P1;11184;0;0 ;12198 ;1275 ;840
0090012500_27022023001732;P110880201;P110880201_17;Q1;11475;1426;0 ;12750 ;2440 ;840
0090012500_27022023001430;P110880201;P110880201_18;R1;12198;0;0 ;13473 ;1014 ;840
0090012500_27022023001430;P110880201;P110880201_18;R2;12198;0;840 ;13473 ;1014 ;1540
0090012500_27022023000331;P110880305;P110880305_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023000331;P110880305;P110880305_1;A2;0;713;840 ;1275 ;1727 ;1540
0090012500_27022023000331;P110880305;P110880305_2;B1;1275;713;0 ;2550 ;1727 ;840
0090012500_27022023000331;P110880305;P110880305_2;B2;1275;713;840 ;2550 ;1727 ;1540
0090012500_27022023000331;P110880305;P110880305_3;C1;2550;713;0 ;3825 ;1727 ;840
0090012500_27022023000331;P110880305;P110880305_3;C2;2550;713;840 ;3825 ;1727 ;1540
0090012500_27022023000331;P110880305;P110880305_4;D1;3825;1426;0 ;5100 ;2440 ;840
0090012500_27022023000331;P110880305;P110880305_4;D2;3825;1426;840 ;5100 ;2440 ;1540
0090012500_27022023000331;P110880305;P110880305_5;E1;3825;0;0 ;4839 ;1275 ;840
0090012500_27022023000331;P110880305;P110880305_5;E2;3825;0;840 ;4839 ;1275 ;1540
0090012500_27022023000331;P110880305;P110880305_6;F1;4839;0;0 ;5853 ;1275 ;840
0090012500_27022023000331;P110880305;P110880305_6;F2;4839;0;840 ;5853 ;1275 ;1540
0090012500_27022023001488;P110880305;P110880305_7;G1;5100;1426;0 ;6375 ;2440 ;840
0090012500_27022023000331;P110880305;P110880305_7;G2;5100;1426;840 ;6375 ;2440 ;1540
0090012500_27022023000345;P110880305;P110880305_8;H1;5853;0;0 ;6853 ;1200 ;1150
0090012500_27022023000181;P110880305;P110880305_9;I1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023000910;P110880305;P110880305_10;J1;6853;0;0 ;7867 ;1275 ;840
0090012500_27022023002253;P110880305;P110880305_11;K1;7650;1426;0 ;8925 ;2440 ;840
0090012500_27022023002253;P110880305;P110880305_12;L1;7867;0;0 ;8881 ;1275 ;840
0090012500_27022023002253;P110880305;P110880305_13;M1;8881;0;0 ;9895 ;1275 ;840
0090012500_27022023002253;P110880305;P110880305_14;N1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023002253;P110880305;P110880305_15;O1;9895;0;0 ;10909 ;1275 ;840
0090012500_27022023002253;P110880305;P110880305_16;P1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023002253;P110880305;P110880305_17;Q1;10909;0;0 ;11923 ;1275 ;840
0090012500_27022023002253;P110880305;P110880305_18;R1;11475;1426;0 ;12750 ;2440 ;840
0090012500_27022023002253;P110880305;P110880305_19;S1;11923;0;0 ;12937 ;1275 ;840
0090012500_27022023001580;P110880205;P110880205_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023001580;P110880205;P110880205_2;B1;1275;713;0 ;2550 ;1727 ;840
0090012500_27022023001580;P110880205;P110880205_3;C1;2550;1426;0 ;3825 ;2440 ;840
0090012500_27022023001580;P110880205;P110880205_4;D1;2550;0;0 ;3564 ;1275 ;840
0090012500_27022023001580;P110880205;P110880205_5;E1;3564;0;0 ;4578 ;1275 ;840
0090012500_27022023001580;P110880205;P110880205_6;F1;3825;1426;0 ;5100 ;2440 ;840
0090012500_27022023001580;P110880205;P110880205_7;G1;4578;0;0 ;5592 ;1275 ;840
0090012500_27022023001580;P110880205;P110880205_8;H1;5100;1426;0 ;6375 ;2440 ;840
0090012500_27022023001580;P110880205;P110880205_9;I1;5592;0;0 ;6606 ;1275 ;840
0090012500_27022023001580;P110880205;P110880205_10;J1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023001580;P110880205;P110880205_11;K1;6606;0;0 ;7620 ;1275 ;840
0090012500_27022023001580;P110880205;P110880205_12;L1;7620;0;0 ;8634 ;1275 ;840
0090012500_27022023001580;P110880205;P110880205_13;M1;7650;1426;0 ;8925 ;2440 ;840
0090012500_27022023001580;P110880205;P110880205_14;N1;8634;0;0 ;9648 ;1275 ;840
0090012500_27022023000684;P110880205;P110880205_15;O1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023000684;P110880205;P110880205_15;O2;8925;1426;840 ;10200 ;2440 ;1540
0090012500_27022023000684;P110880205;P110880205_16;P1;9648;0;0 ;10662 ;1275 ;840
0090012500_27022023000684;P110880205;P110880205_16;P2;9648;0;840 ;10662 ;1275 ;1540
0090012500_27022023000684;P110880205;P110880205_17;Q1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023000684;P110880205;P110880205_17;Q2;10200;1426;840 ;11475 ;2440 ;1540
0090012500_27022023000684;P110880205;P110880205_18;R1;10662;0;0 ;11676 ;1275 ;840
0090012500_27022023000684;P110880205;P110880205_18;R2;10662;0;840 ;11676 ;1275 ;1540
0090012500_27022023001446;P110880205;P110880205_19;S1;11475;1426;0 ;12750 ;2440 ;840
0090012500_27022023001446;P110880205;P110880205_19;S2;11475;1426;840 ;12750 ;2440 ;1540
0090012500_27022023001841;P110880205;P110880205_20;T1;11676;0;0 ;12690 ;1275 ;840
0090012500_27022023001654;P109880201;P109880201_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023001819;P109880201;P109880201_1;A2;0;713;840 ;1275 ;1727 ;1540
0090012500_27022023001131;P109880201;P109880201_2;B1;1275;713;0 ;2550 ;1727 ;840
0090012500_27022023001654;P109880201;P109880201_2;B2;1275;713;840 ;2550 ;1727 ;1540
0090012500_27022023000469;P109880201;P109880201_3;C1;2550;1426;0 ;3825 ;2440 ;840
0090012500_27022023001488;P109880201;P109880201_3;C2;2550;1426;840 ;3825 ;2440 ;1540
0090012500_27022023000507;P109880201;P109880201_4;D1;2550;75;0 ;3564 ;1350 ;840
0090012500_27022023000507;P109880201;P109880201_5;E1;3564;0;0 ;4578 ;1275 ;840
0090012500_27022023001585;P109880201;P109880201_6;F1;3825;1426;0 ;5100 ;2440 ;840
0090012500_27022023001585;P109880201;P109880201_7;G1;4578;75;0 ;5592 ;1350 ;840
0090012500_27022023001585;P109880201;P109880201_8;H1;5100;1426;0 ;6375 ;2440 ;840
0090012500_27022023001585;P109880201;P109880201_9;I1;5592;75;0 ;6606 ;1350 ;840
0090012500_27022023001585;P109880201;P109880201_10;J1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023001585;P109880201;P109880201_11;K1;6606;0;0 ;7620 ;1275 ;840
0090012500_27022023001585;P109880201;P109880201_12;L1;7620;0;0 ;8634 ;1275 ;840
0090012500_27022023001585;P109880201;P109880201_13;M1;7650;1426;0 ;8925 ;2440 ;840
0090012500_27022023001585;P109880201;P109880201_14;N1;8634;0;0 ;9648 ;1275 ;840
0090012500_27022023001585;P109880201;P109880201_15;O1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023001585;P109880201;P109880201_16;P1;9648;0;0 ;10662 ;1275 ;840
0090012500_27022023001585;P109880201;P109880201_17;Q1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023001585;P109880201;P109880201_18;R1;10662;0;0 ;11676 ;1275 ;840
0090012500_27022023001585;P109880201;P109880201_19;S1;11475;1426;0 ;12750 ;2440 ;840
0090012500_27022023002170;P109880201;P109880201_20;T1;11676;0;0 ;12690 ;1275 ;840
0090012500_27022023002170;P109880201;P109880201_20;T2;11676;0;840 ;12690 ;1275 ;1540
0090012500_27022023000319;P109880305;P109880305_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023001430;P109880305;P109880305_2;B1;1275;713;0 ;2550 ;1727 ;840
0090012500_27022023001430;P109880305;P109880305_2;B2;1275;713;840 ;2550 ;1727 ;1540
0090012500_27022023001430;P109880305;P109880305_3;C1;2550;713;0 ;3825 ;1727 ;840
0090012500_27022023001430;P109880305;P109880305_3;C2;2550;713;840 ;3825 ;1727 ;1540
0090012500_27022023000145;P109880305;P109880305_4;D1;3825;1426;0 ;5100 ;2440 ;840
0090012500_27022023001430;P109880305;P109880305_4;D2;3825;1426;840 ;5100 ;2440 ;1540
0090012500_27022023001603;P109880305;P109880305_5;E1;3825;75;0 ;4839 ;1350 ;840
0090012500_27022023001603;P109880305;P109880305_6;F1;4839;0;0 ;5853 ;1275 ;840
0090012500_27022023000316;P109880305;P109880305_7;G1;5100;1426;0 ;6375 ;2440 ;840
0090012500_27022023001819;P109880305;P109880305_7;G2;5100;1426;840 ;6375 ;2440 ;1540
0090012500_27022023002253;P109880305;P109880305_8;H1;5853;0;0 ;6867 ;1275 ;840
0090012500_27022023001841;P109880305;P109880305_9;I1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023000086;P109880305;P109880305_10;J1;6867;0;0 ;7881 ;1275 ;840
0090012500_27022023000086;P109880305;P109880305_10;J2;6867;0;840 ;7881 ;1275 ;1540
0090012500_27022023000086;P109880305;P109880305_11;K1;7650;1426;0 ;8925 ;2440 ;840
0090012500_27022023000086;P109880305;P109880305_11;K2;7650;1426;840 ;8925 ;2440 ;1540
0090012500_27022023000086;P109880305;P109880305_12;L1;7881;0;0 ;8895 ;1275 ;840
0090012500_27022023000086;P109880305;P109880305_12;L2;7881;0;840 ;8895 ;1275 ;1540
0090012500_27022023001914;P109880305;P109880305_13;M1;8895;0;0 ;9909 ;1275 ;840
0090012500_27022023001914;P109880305;P109880305_13;M2;8895;0;840 ;9909 ;1275 ;1540
0090012500_27022023001914;P109880305;P109880305_14;N1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023001914;P109880305;P109880305_14;N2;8925;1426;840 ;10200 ;2440 ;1540
0090012500_27022023001914;P109880305;P109880305_15;O1;9909;0;0 ;10923 ;1275 ;840
0090012500_27022023001914;P109880305;P109880305_15;O2;9909;0;840 ;10923 ;1275 ;1540
0090012500_27022023001914;P109880305;P109880305_16;P1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023001914;P109880305;P109880305_16;P2;10200;1426;840 ;11475 ;2440 ;1540
0090012500_27022023001747;P109880305;P109880305_17;Q1;10923;0;0 ;11937 ;1275 ;840
0090012500_27022023000086;P109880205;P109880205_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023000086;P109880205;P109880205_2;B1;1275;713;0 ;2550 ;1727 ;840
0090012500_27022023000086;P109880205;P109880205_2;B2;1275;713;840 ;2550 ;1727 ;1540
0090012500_27022023000086;P109880205;P109880205_3;C1;2550;713;0 ;3825 ;1727 ;840
0090012500_27022023000086;P109880205;P109880205_3;C2;2550;713;840 ;3825 ;1727 ;1540
0090012500_27022023000641;P109880205;P109880205_4;D1;3825;1426;0 ;5100 ;2440 ;840
0090012500_27022023000641;P109880205;P109880205_5;E1;3825;0;0 ;4839 ;1275 ;840
0090012500_27022023000641;P109880205;P109880205_6;F1;4839;0;0 ;5853 ;1275 ;840
0090012500_27022023000641;P109880205;P109880205_7;G1;5100;1426;0 ;6375 ;2440 ;840
0090012500_27022023000641;P109880205;P109880205_8;H1;5853;0;0 ;6867 ;1275 ;840
0090012500_27022023000641;P109880205;P109880205_9;I1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023000641;P109880205;P109880205_10;J1;6867;0;0 ;7881 ;1275 ;840
0090012500_27022023000641;P109880205;P109880205_11;K1;7650;1426;0 ;8925 ;2440 ;840
0090012500_27022023000641;P109880205;P109880205_12;L1;7881;0;0 ;8895 ;1275 ;840
0090012500_27022023000641;P109880205;P109880205_13;M1;8895;0;0 ;9909 ;1275 ;840
0090012500_27022023001646;P109880205;P109880205_14;N1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023000182;P109880205;P109880205_14;N2;8925;1426;840 ;10200 ;2440 ;1540
0090012500_27022023001407;P109880205;P109880205_15;O1;9909;0;0 ;10909 ;1200 ;1150
0090012500_27022023001857;P109880205;P109880205_16;P1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023000092;P109880205;P109880205_16;P2;10200;1426;840 ;11475 ;2440 ;1540
0090012500_27022023000245;P109880205;P109880205_17;Q1;10909;0;0 ;11923 ;1275 ;840
0090012500_27022023000245;P109880205;P109880205_18;R1;11475;1426;0 ;12750 ;2440 ;840
0090012500_27022023000245;P109880205;P109880205_19;S1;11923;0;0 ;12937 ;1275 ;840
0090012500_27022023001373;P108880201;P108880201_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023001373;P108880201;P108880201_1;A2;0;713;840 ;1275 ;1727 ;1540
0090012500_27022023001373;P108880201;P108880201_2;B1;1275;713;0 ;2550 ;1727 ;840
0090012500_27022023001373;P108880201;P108880201_2;B2;1275;713;840 ;2550 ;1727 ;1540
0090012500_27022023001373;P108880201;P108880201_3;C1;2550;713;0 ;3825 ;1727 ;840
0090012500_27022023001373;P108880201;P108880201_3;C2;2550;713;840 ;3825 ;1727 ;1540
0090012500_27022023001373;P108880201;P108880201_4;D1;3825;1426;0 ;5100 ;2440 ;840
0090012500_27022023001373;P108880201;P108880201_4;D2;3825;1426;840 ;5100 ;2440 ;1540
0090012500_27022023001373;P108880201;P108880201_5;E1;3825;0;0 ;4839 ;1275 ;840
0090012500_27022023001373;P108880201;P108880201_5;E2;3825;0;840 ;4839 ;1275 ;1540
0090012500_27022023001857;P108880201;P108880201_6;F1;4839;0;0 ;5853 ;1275 ;840
0090012500_27022023000701;P108880201;P108880201_6;F2;4839;0;840 ;5853 ;1275 ;1540
0090012500_27022023000243;P108880201;P108880201_7;G1;5100;1426;0 ;6375 ;2440 ;840
0090012500_27022023000243;P108880201;P108880201_8;H1;5853;0;0 ;6867 ;1275 ;840
0090012500_27022023001288;P108880201;P108880201_9;I1;6375;1426;0 ;7650 ;2440 ;840
0090012500_27022023001288;P108880201;P108880201_10;J1;6867;0;0 ;7881 ;1275 ;840
0090012500_27022023001288;P108880201;P108880201_11;K1;7650;1426;0 ;8925 ;2440 ;840
0090012500_27022023001288;P108880201;P108880201_12;L1;7881;0;0 ;8895 ;1275 ;840
0090012500_27022023001288;P108880201;P108880201_13;M1;8895;0;0 ;9909 ;1275 ;840
0090012500_27022023001288;P108880201;P108880201_14;N1;8925;1426;0 ;10200 ;2440 ;840
0090012500_27022023001288;P108880201;P108880201_15;O1;9909;0;0 ;10923 ;1275 ;840
0090012500_27022023001288;P108880201;P108880201_16;P1;10200;1426;0 ;11475 ;2440 ;840
0090012500_27022023001288;P108880201;P108880201_17;Q1;10923;0;0 ;11937 ;1275 ;840
0090012500_27022023001288;P108880201;P108880201_18;R1;11475;1426;0 ;12750 ;2440 ;840
0090012500_27022023001288;P108880201;P108880201_19;S1;11937;0;0 ;12951 ;1275 ;840
0090012500_27022023000377;P104880205;P104880205_1;A1;0;713;0 ;1275 ;1727 ;840
0090012500_27022023000377;P104880205;P104880205_2;B1;1275;1426;0 ;2550 ;2440 ;840
0090012500_27022023001615;P104880205;P104880205_3;C1;1275;75;0 ;2289 ;1350 ;840
0090012500_27022023001615;P104880205;P104880205_4;D1;2289;75;0 ;3303 ;1350 ;840
0090012500_27022023001615;P104880205;P104880205_5;E1;2550;1388;0 ;3825 ;2402 ;840
0090012500_27022023001615;P104880205;P104880205_6;F1;3303;0;0 ;4317 ;1275 ;840
0090012500_27022023001615;P104880205;P104880205_7;G1;3825;1350;0 ;5100 ;2364 ;840
0090012500_27022023001615;P104880205;P104880205_8;H1;4317;37;0 ;5331 ;1312 ;840
0090012500_27022023001615;P104880205;P104880205_9;I1;5100;1426;0 ;6375 ;2440 ;840
0090012500_27022023001615;P104880205;P104880205_10;J1;5331;75;0 ;6345 ;1350 ;840
0090012500_27022023001615;P104880205;P104880205_11;K1;6345;0;0 ;7359 ;1275 ;840
