Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0091017500_08062023002526;P240627001;P240627001_44;AR2;9410;0;634 ;10210 ;600 ;1268
0091017500_08062023002526;P240627001;P240627001_45;AS1;9410;606;0 ;10210 ;1206 ;634
0091017500_08062023002526;P240627001;P240627001_45;AS2;9410;606;634 ;10210 ;1206 ;1268
0091017500_08062023000889;P240627001;P240627001_46;AT1;9800;1206;0 ;10600 ;1806 ;634
0091017500_08062023002526;P240627001;P240627001_46;AT2;9800;1206;634 ;10600 ;1806 ;1268
0091017500_08062023000889;P240627001;P240627001_47;AU1;9800;1840;0 ;10600 ;2440 ;634
0091017500_08062023000889;P240627001;P240627001_47;AU2;9800;1840;634 ;10600 ;2440 ;1268
0091017500_08062023000889;P240627001;P240627001_48;AV1;10210;0;0 ;11010 ;600 ;634
0091017500_08062023000889;P240627001;P240627001_48;AV2;10210;0;634 ;11010 ;600 ;1268
0091017500_08062023000889;P240627001;P240627001_49;AW1;10210;606;0 ;11010 ;1206 ;634
0091017500_08062023000889;P240627001;P240627001_49;AW2;10210;606;634 ;11010 ;1206 ;1268
0091017500_08062023000889;P240627001;P240627001_50;AX1;10600;1206;0 ;11400 ;1806 ;634
0091017500_08062023000889;P240627001;P240627001_50;AX2;10600;1206;634 ;11400 ;1806 ;1268
0091017500_08062023000889;P240627001;P240627001_51;AY1;10600;1840;0 ;11400 ;2440 ;634
0091017500_08062023000889;P240627001;P240627001_51;AY2;10600;1840;634 ;11400 ;2440 ;1268
0091017500_08062023000889;P240627001;P240627001_52;AZ1;11010;0;0 ;11810 ;600 ;634
0091017500_08062023000889;P240627001;P240627001_52;AZ2;11010;0;634 ;11810 ;600 ;1268
0091017500_08062023001279;P240627001;P240627001_53;AAA1;11010;606;0 ;11810 ;1206 ;634
0091017500_08062023001279;P240627001;P240627001_53;AAA2;11010;606;634 ;11810 ;1206 ;1268
0091017500_08062023001230;P240627001;P240627001_54;AAB1;11400;1234;0 ;12410 ;2440 ;351
0091017500_08062023000993;P240627001;P240627001_54;AAB2;11400;1234;351 ;12410 ;2440 ;702
0091017500_08062023001279;P240627001;P240627001_55;AAC1;11810;0;0 ;12610 ;600 ;634
0091017500_08062023001279;P240627001;P240627001_55;AAC2;11810;0;634 ;12610 ;600 ;1268
0091017500_08062023001279;P240627001;P240627001_56;AAD1;11810;634;0 ;12610 ;1234 ;634
0091017500_08062023001279;P240627001;P240627001_56;AAD2;11810;634;634 ;12610 ;1234 ;1268
0091017500_08062023000406;P240627001;P240627001_57;AAE1;12410;1234;0 ;13210 ;1834 ;634
0091017500_08062023000406;P240627001;P240627001_57;AAE2;12410;1234;634 ;13210 ;1834 ;1268
0091017500_08062023000406;P240627001;P240627001_58;AAF1;12410;1840;0 ;13210 ;2440 ;634
0091017500_08062023000406;P240627001;P240627001_58;AAF2;12410;1840;634 ;13210 ;2440 ;1268
0091017500_08062023000406;P240627001;P240627001_59;AAG1;12610;0;0 ;13410 ;600 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_1;A1;0;1640;0 ;600 ;2440 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_1;A2;0;1640;634 ;600 ;2440 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_2;B1;0;0;0 ;600 ;800 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_2;B2;0;0;634 ;600 ;800 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_3;C1;0;820;0 ;600 ;1620 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_3;C2;0;820;634 ;600 ;1620 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_4;D1;600;0;0 ;1200 ;800 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_4;D2;600;0;634 ;1200 ;800 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_5;E1;600;800;0 ;1200 ;1600 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_5;E2;600;800;634 ;1200 ;1600 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_6;F1;600;1640;0 ;1200 ;2440 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_6;F2;600;1640;634 ;1200 ;2440 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_7;G1;1200;1640;0 ;1800 ;2440 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_7;G2;1200;1640;634 ;1800 ;2440 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_8;H1;1200;420;0 ;1800 ;1220 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_8;H2;1200;420;634 ;1800 ;1220 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_9;I1;1800;0;0 ;2400 ;800 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_9;I2;1800;0;634 ;2400 ;800 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_10;J1;1800;800;0 ;2400 ;1600 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_10;J2;1800;800;634 ;2400 ;1600 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_11;K1;1800;1640;0 ;2400 ;2440 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_11;K2;1800;1640;634 ;2400 ;2440 ;1268
0091017500_08062023001102;Q240627001_1;Q240627001_1_12;L1;2400;820;0 ;3000 ;1620 ;634
0091017500_08062023001102;Q240627001_1;Q240627001_1_12;L2;2400;820;634 ;3000 ;1620 ;1268
0091017500_08062023001960;Q240627001_1;Q240627001_1_13;M1;3000;1620;0 ;3600 ;2420 ;634
0091017500_08062023001960;Q240627001_1;Q240627001_1_13;M2;3000;1620;634 ;3600 ;2420 ;1268
0091017500_08062023001960;Q240627001_1;Q240627001_1_14;N1;3000;820;0 ;3600 ;1620 ;634
0091017500_08062023001960;Q240627001_1;Q240627001_1_14;N2;3000;820;634 ;3600 ;1620 ;1268
0091017500_08062023001960;Q240627001_1;Q240627001_1_15;O1;3600;820;0 ;4200 ;1620 ;634
0091017500_08062023001960;Q240627001_1;Q240627001_1_15;O2;3600;820;634 ;4200 ;1620 ;1268
0091017500_08062023001960;Q240627001_1;Q240627001_1_16;P1;4200;1620;0 ;4800 ;2420 ;634
0091017500_08062023001960;Q240627001_1;Q240627001_1_16;P2;4200;1620;634 ;4800 ;2420 ;1268
0091017500_08062023001960;Q240627001_1;Q240627001_1_17;Q1;4200;820;0 ;4800 ;1620 ;634
0091017500_08062023001960;Q240627001_1;Q240627001_1_17;Q2;4200;820;634 ;4800 ;1620 ;1268
0091017500_08062023001960;Q240627001_1;Q240627001_1_18;R1;4800;1640;0 ;5400 ;2440 ;634
0091017500_08062023001960;Q240627001_1;Q240627001_1_18;R2;4800;1640;634 ;5400 ;2440 ;1268
0091017500_08062023001895;Q240627001_1;Q240627001_1_19;S1;4800;840;0 ;5400 ;1640 ;634
0091017500_08062023001960;Q240627001_1;Q240627001_1_19;S2;4800;840;634 ;5400 ;1640 ;1268
0091017500_08062023001019;Q240627001_1;Q240627001_1_20;T1;4800;40;0 ;5400 ;840 ;634
0091017500_08062023001895;Q240627001_1;Q240627001_1_20;T2;4800;40;634 ;5400 ;840 ;1268
0091017500_08062023001019;Q240627001_1;Q240627001_1_21;U1;5400;0;0 ;6000 ;800 ;634
0091017500_08062023001019;Q240627001_1;Q240627001_1_21;U2;5400;0;634 ;6000 ;800 ;1268
0091017500_08062023001019;Q240627001_1;Q240627001_1_22;V1;5400;800;0 ;6000 ;1600 ;634
0091017500_08062023001019;Q240627001_1;Q240627001_1_22;V2;5400;800;634 ;6000 ;1600 ;1268
0091017500_08062023000510;Q240627001_1;Q240627001_1_23;W1;5400;1640;0 ;6000 ;2440 ;634
0091017500_08062023001019;Q240627001_1;Q240627001_1_23;W2;5400;1640;634 ;6000 ;2440 ;1268
0091017500_08062023000510;Q240627001_1;Q240627001_1_24;X1;6000;1640;0 ;6600 ;2440 ;634
0091017500_08062023000510;Q240627001_1;Q240627001_1_24;X2;6000;1640;634 ;6600 ;2440 ;1268
0091017500_08062023000510;Q240627001_1;Q240627001_1_25;Y1;6000;0;0 ;6600 ;800 ;634
0091017500_08062023000510;Q240627001_1;Q240627001_1_25;Y2;6000;0;634 ;6600 ;800 ;1268
0091017500_08062023001303;Q240627001_1;Q240627001_1_26;Z1;6000;800;0 ;6600 ;1600 ;634
0091017500_08062023001303;Q240627001_1;Q240627001_1_26;Z2;6000;800;634 ;6600 ;1600 ;1268
0091017500_08062023001303;Q240627001_1;Q240627001_1_27;AA1;6600;0;0 ;7200 ;800 ;634
0091017500_08062023001303;Q240627001_1;Q240627001_1_27;AA2;6600;0;634 ;7200 ;800 ;1268
0091017500_08062023001303;Q240627001_1;Q240627001_1_28;AB1;6600;800;0 ;7200 ;1600 ;634
0091017500_08062023001303;Q240627001_1;Q240627001_1_28;AB2;6600;800;634 ;7200 ;1600 ;1268
0091017500_08062023001303;Q240627001_1;Q240627001_1_29;AC1;6600;1640;0 ;7200 ;2440 ;634
0091017500_08062023001303;Q240627001_1;Q240627001_1_29;AC2;6600;1640;634 ;7200 ;2440 ;1268
0091017500_08062023001303;Q240627001_1;Q240627001_1_30;AD1;7200;1640;0 ;7800 ;2440 ;634
0091017500_08062023001303;Q240627001_1;Q240627001_1_30;AD2;7200;1640;634 ;7800 ;2440 ;1268
0091017500_08062023001303;Q240627001_1;Q240627001_1_31;AE1;7200;0;0 ;7800 ;800 ;634
0091017500_08062023001303;Q240627001_1;Q240627001_1_31;AE2;7200;0;634 ;7800 ;800 ;1268
0091017500_08062023000406;Q240627001_1;Q240627001_1_32;AF1;7200;800;0 ;7800 ;1600 ;634
0091017500_08062023002600;P237627001;P237627001_1;A1;0;820;0 ;600 ;1620 ;634
0091017500_08062023002600;P237627001;P237627001_1;A2;0;820;634 ;600 ;1620 ;1268
0091017500_08062023002600;P237627001;P237627001_2;B1;600;1620;0 ;1200 ;2420 ;634
0091017500_08062023002600;P237627001;P237627001_2;B2;600;1620;634 ;1200 ;2420 ;1268
0091017500_08062023002600;P237627001;P237627001_3;C1;600;410;0 ;1200 ;1210 ;634
0091017500_08062023002600;P237627001;P237627001_3;C2;600;410;634 ;1200 ;1210 ;1268
0091017500_08062023001554;P237627001;P237627001_4;D1;1200;0;0 ;1800 ;800 ;634
0091017500_08062023001554;P237627001;P237627001_4;D2;1200;0;634 ;1800 ;800 ;1268
0091017500_08062023001554;P237627001;P237627001_5;E1;1200;800;0 ;1800 ;1600 ;634
0091017500_08062023001554;P237627001;P237627001_5;E2;1200;800;634 ;1800 ;1600 ;1268
0091017500_08062023001554;P237627001;P237627001_6;F1;1200;1640;0 ;1800 ;2440 ;634
0091017500_08062023001554;P237627001;P237627001_6;F2;1200;1640;634 ;1800 ;2440 ;1268
0091017500_08062023001554;P237627001;P237627001_7;G1;1800;820;0 ;2400 ;1620 ;634
0091017500_08062023001554;P237627001;P237627001_7;G2;1800;820;634 ;2400 ;1620 ;1268
0091017500_08062023001554;P237627001;P237627001_8;H1;2400;1620;0 ;3000 ;2420 ;634
0091017500_08062023001554;P237627001;P237627001_8;H2;2400;1620;634 ;3000 ;2420 ;1268
0091017500_08062023001554;P237627001;P237627001_9;I1;2400;820;0 ;3000 ;1620 ;634
0091017500_08062023001554;P237627001;P237627001_9;I2;2400;820;634 ;3000 ;1620 ;1268
0091017500_08062023001488;P237627001;P237627001_10;J1;3000;1640;0 ;3600 ;2440 ;634
0091017500_08062023001488;P237627001;P237627001_10;J2;3000;1640;634 ;3600 ;2440 ;1268
0091017500_08062023001488;P237627001;P237627001_11;K1;3000;840;0 ;3600 ;1640 ;634
0091017500_08062023001488;P237627001;P237627001_11;K2;3000;840;634 ;3600 ;1640 ;1268
0091017500_08062023001107;P237627001;P237627001_12;L1;3000;40;0 ;3600 ;840 ;634
0091017500_08062023001488;P237627001;P237627001_12;L2;3000;40;634 ;3600 ;840 ;1268
0091017500_08062023001107;P237627001;P237627001_13;M1;3600;1640;0 ;4200 ;2440 ;634
0091017500_08062023001107;P237627001;P237627001_13;M2;3600;1640;634 ;4200 ;2440 ;1268
0091017500_08062023001107;P237627001;P237627001_14;N1;3600;0;0 ;4200 ;800 ;634
0091017500_08062023001107;P237627001;P237627001_14;N2;3600;0;634 ;4200 ;800 ;1268
0091017500_08062023001107;P237627001;P237627001_15;O1;3600;800;0 ;4200 ;1600 ;634
0091017500_08062023001107;P237627001;P237627001_15;O2;3600;800;634 ;4200 ;1600 ;1268
0091017500_08062023001107;P237627001;P237627001_16;P1;4200;0;0 ;4800 ;800 ;634
0091017500_08062023001107;P237627001;P237627001_16;P2;4200;0;634 ;4800 ;800 ;1268
0091017500_08062023001107;P237627001;P237627001_17;Q1;4200;800;0 ;4800 ;1600 ;634
0091017500_08062023001107;P237627001;P237627001_17;Q2;4200;800;634 ;4800 ;1600 ;1268
0091017500_08062023001159;P237627001;P237627001_18;R1;4200;1640;0 ;4800 ;2440 ;634
0091017500_08062023001159;P237627001;P237627001_18;R2;4200;1640;634 ;4800 ;2440 ;1268
0091017500_08062023000481;P237627001;P237627001_19;S1;4800;1640;0 ;5400 ;2440 ;634
0091017500_08062023000481;P237627001;P237627001_19;S2;4800;1640;634 ;5400 ;2440 ;1268
0091017500_08062023002431;P237627001;P237627001_20;T1;4800;0;0 ;5400 ;800 ;634
0091017500_08062023000481;P237627001;P237627001_20;T2;4800;0;634 ;5400 ;800 ;1268
0091017500_08062023000839;P237627001;P237627001_21;U1;4800;800;0 ;5400 ;1600 ;634
0091017500_08062023002431;P237627001;P237627001_21;U2;4800;800;634 ;5400 ;1600 ;1268
0091017500_08062023000839;P237627001;P237627001_22;V1;5400;0;0 ;6000 ;800 ;634
0091017500_08062023000839;P237627001;P237627001_22;V2;5400;0;634 ;6000 ;800 ;1268
0091017500_08062023000839;P237627001;P237627001_23;W1;5400;800;0 ;6000 ;1600 ;634
0091017500_08062023000839;P237627001;P237627001_23;W2;5400;800;634 ;6000 ;1600 ;1268
0091017500_08062023001188;P237627001;P237627001_24;X1;5400;1640;0 ;6000 ;2440 ;634
0091017500_08062023001188;P237627001;P237627001_24;X2;5400;1640;634 ;6000 ;2440 ;1268
0091017500_08062023001188;P237627001;P237627001_25;Y1;6000;1640;0 ;6600 ;2440 ;634
0091017500_08062023001188;P237627001;P237627001_25;Y2;6000;1640;634 ;6600 ;2440 ;1268
0091017500_08062023001758;P237627001;P237627001_26;Z1;6000;0;0 ;6600 ;800 ;634
0091017500_08062023001758;P237627001;P237627001_26;Z2;6000;0;634 ;6600 ;800 ;1268
0091017500_08062023001440;P237627001;P237627001_27;AA1;6000;800;0 ;6600 ;1600 ;634
0091017500_08062023001758;P237627001;P237627001_27;AA2;6000;800;634 ;6600 ;1600 ;1268
0091017500_08062023001440;P237627001;P237627001_28;AB1;6600;0;0 ;7200 ;800 ;634
0091017500_08062023001440;P237627001;P237627001_28;AB2;6600;0;634 ;7200 ;800 ;1268
0091017500_08062023001440;P237627001;P237627001_29;AC1;6600;800;0 ;7200 ;1600 ;634
0091017500_08062023001440;P237627001;P237627001_29;AC2;6600;800;634 ;7200 ;1600 ;1268
0091017500_08062023000098;P237627001;P237627001_30;AD1;6600;1640;0 ;7200 ;2440 ;634
0091017500_08062023001440;P237627001;P237627001_30;AD2;6600;1640;634 ;7200 ;2440 ;1268
0091017500_08062023000098;P237627001;P237627001_31;AE1;7200;1640;0 ;7800 ;2440 ;634
0091017500_08062023000098;P237627001;P237627001_31;AE2;7200;1640;634 ;7800 ;2440 ;1268
0091017500_08062023000098;P237627001;P237627001_32;AF1;7200;0;0 ;7800 ;800 ;634
0091017500_08062023000098;P237627001;P237627001_32;AF2;7200;0;634 ;7800 ;800 ;1268
0091017500_08062023000030;P237627001;P237627001_33;AG1;7200;800;0 ;7800 ;1600 ;634
0091017500_08062023000098;P237627001;P237627001_33;AG2;7200;800;634 ;7800 ;1600 ;1268
0091017500_08062023000030;P237627001;P237627001_34;AH1;7800;0;0 ;8400 ;800 ;634
0091017500_08062023000030;P237627001;P237627001_34;AH2;7800;0;634 ;8400 ;800 ;1268
0091017500_08062023000030;P237627001;P237627001_35;AI1;7800;800;0 ;8400 ;1600 ;634
0091017500_08062023000030;P237627001;P237627001_35;AI2;7800;800;634 ;8400 ;1600 ;1268
0091017500_08062023000361;P237627001;P237627001_36;AJ1;7800;1640;0 ;8400 ;2440 ;634
0091017500_08062023000361;P237627001;P237627001_36;AJ2;7800;1640;634 ;8400 ;2440 ;1268
0091017500_08062023000879;P237627001;P237627001_37;AK1;8400;1640;0 ;9000 ;2440 ;634
0091017500_08062023000361;P237627001;P237627001_37;AK2;8400;1640;634 ;9000 ;2440 ;1268
0091017500_08062023002529;P237627001;P237627001_38;AL1;8400;0;0 ;9410 ;1206 ;351
0091017500_08062023000527;P237627001;P237627001_38;AL2;8400;0;351 ;9410 ;1206 ;702
0091017500_08062023000879;P237627001;P237627001_39;AM1;9000;1206;0 ;9800 ;1806 ;634
0091017500_08062023000879;P237627001;P237627001_39;AM2;9000;1206;634 ;9800 ;1806 ;1268
0091017500_08062023002676;P237627001;P237627001_40;AN1;9000;1840;0 ;9800 ;2440 ;634
0091017500_08062023002676;P237627001;P237627001_40;AN2;9000;1840;634 ;9800 ;2440 ;1268
0091017500_08062023002676;P237627001;P237627001_41;AO1;9410;0;0 ;10210 ;600 ;634
0091017500_08062023001680;P237627001;P237627001_42;AP1;9800;1234;0 ;10810 ;2440 ;351
0091017500_08062023001898;P236627001;P236627001_1;A1;0;1640;0 ;600 ;2440 ;634
0091017500_08062023001898;P236627001;P236627001_1;A2;0;1640;634 ;600 ;2440 ;1268
0091017500_08062023001898;P236627001;P236627001_2;B1;0;0;0 ;600 ;800 ;634
0091017500_08062023001898;P236627001;P236627001_2;B2;0;0;634 ;600 ;800 ;1268
0091017500_08062023001898;P236627001;P236627001_3;C1;0;820;0 ;600 ;1620 ;634
0091017500_08062023001898;P236627001;P236627001_3;C2;0;820;634 ;600 ;1620 ;1268
0091017500_08062023001898;P236627001;P236627001_4;D1;600;820;0 ;1200 ;1620 ;634
0091017500_08062023001898;P236627001;P236627001_4;D2;600;820;634 ;1200 ;1620 ;1268
0091017500_08062023002787;P236627001;P236627001_5;E1;1200;1620;0 ;1800 ;2420 ;634
0091017500_08062023002787;P236627001;P236627001_5;E2;1200;1620;634 ;1800 ;2420 ;1268
0091017500_08062023002787;P236627001;P236627001_6;F1;1200;820;0 ;1800 ;1620 ;634
0091017500_08062023002787;P236627001;P236627001_6;F2;1200;820;634 ;1800 ;1620 ;1268
0091017500_08062023002787;P236627001;P236627001_7;G1;1800;1640;0 ;2400 ;2440 ;634
0091017500_08062023002787;P236627001;P236627001_7;G2;1800;1640;634 ;2400 ;2440 ;1268
0091017500_08062023002787;P236627001;P236627001_8;H1;1800;840;0 ;2400 ;1640 ;634
0091017500_08062023002787;P236627001;P236627001_8;H2;1800;840;634 ;2400 ;1640 ;1268
0091017500_08062023000134;P236627001;P236627001_9;I1;1800;40;0 ;2400 ;840 ;634
0091017500_08062023000134;P236627001;P236627001_9;I2;1800;40;634 ;2400 ;840 ;1268
0091017500_08062023000134;P236627001;P236627001_10;J1;2400;0;0 ;3000 ;800 ;634
0091017500_08062023000134;P236627001;P236627001_10;J2;2400;0;634 ;3000 ;800 ;1268
