Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090038300_14062023008732;P203382105;P203382105_22;V1;11210;0;0 ;12210 ;1200 ;975
0090038300_14062023008732;P203382105;P203382105_22;V2;11210;0;975 ;12210 ;1200 ;1905
0090038300_14062023008188;P203382105;P203382105_22;V3;11210;0;1905 ;12210 ;1200 ;2610
0090038300_14062023008732;P203382105;P203382105_23;W1;12200;1240;0 ;13200 ;2440 ;975
0090038300_14062023008732;P203382105;P203382105_23;W2;12200;1240;975 ;13200 ;2440 ;1905
0090038300_14062023008188;P203382105;P203382105_23;W3;12200;1240;1905 ;13200 ;2440 ;2610
0090038300_14062023008732;P203382105;P203382105_24;X1;12210;0;0 ;13210 ;1200 ;975
0090038300_14062023008732;P203382105;P203382105_24;X2;12210;0;975 ;13210 ;1200 ;1905
0090038300_14062023008188;P203382105;P203382105_24;X3;12210;0;1905 ;13210 ;1200 ;2610
0090038300_14062023002795;P203382409;P203382409_1;A1;0;0;0 ;1000 ;1200 ;975
0090038300_14062023002795;P203382409;P203382409_1;A2;0;0;975 ;1000 ;1200 ;1905
0090038300_14062023002795;P203382409;P203382409_1;A3;0;0;1905 ;1000 ;1200 ;2835
0090038300_14062023002795;P203382409;P203382409_2;B1;0;1200;0 ;1000 ;2400 ;975
0090038300_14062023002795;P203382409;P203382409_2;B2;0;1200;975 ;1000 ;2400 ;1905
0090038300_14062023002795;P203382409;P203382409_2;B3;0;1200;1905 ;1000 ;2400 ;2835
0090038300_14062023001691;P203382409;P203382409_3;C1;1000;1240;0 ;2000 ;2440 ;975
0090038300_14062023002795;P203382409;P203382409_3;C2;1000;1240;975 ;2000 ;2440 ;1905
0090038300_14062023001691;P203382409;P203382409_3;C3;1000;1240;1905 ;2000 ;2440 ;2835
0090038300_14062023001691;P203382409;P203382409_4;D1;1000;0;0 ;2000 ;1200 ;975
0090038300_14062023001691;P203382409;P203382409_4;D2;1000;0;975 ;2000 ;1200 ;1905
0090038300_14062023001691;P203382409;P203382409_4;D3;1000;0;1905 ;2000 ;1200 ;2835
0090038300_14062023001691;P203382409;P203382409_5;E1;2000;1240;0 ;3000 ;2440 ;975
0090038300_14062023001691;P203382409;P203382409_5;E2;2000;1240;975 ;3000 ;2440 ;1905
0090038300_14062023001691;P203382409;P203382409_5;E3;2000;1240;1905 ;3000 ;2440 ;2835
0090038300_14062023001691;P203382409;P203382409_6;F1;2000;0;0 ;3000 ;1200 ;975
0090038300_14062023001691;P203382409;P203382409_6;F2;2000;0;975 ;3000 ;1200 ;1905
0090038300_14062023001691;P203382409;P203382409_6;F3;2000;0;1905 ;3000 ;1200 ;2835
0090038300_14062023001691;P203382409;P203382409_7;G1;3000;0;0 ;4000 ;1200 ;975
0090038300_14062023001691;P203382409;P203382409_7;G2;3000;0;975 ;4000 ;1200 ;1905
0090038300_14062023001691;P203382409;P203382409_7;G3;3000;0;1905 ;4000 ;1200 ;2835
0090038300_14062023001691;P203382409;P203382409_8;H1;3000;1240;0 ;4000 ;2440 ;975
0090038300_14062023001691;P203382409;P203382409_8;H2;3000;1240;975 ;4000 ;2440 ;1905
0090038300_14062023001691;P203382409;P203382409_8;H3;3000;1240;1905 ;4000 ;2440 ;2835
0090038300_14062023001691;P203382409;P203382409_9;I1;4000;1240;0 ;5000 ;2440 ;975
0090038300_14062023001691;P203382409;P203382409_9;I2;4000;1240;975 ;5000 ;2440 ;1905
0090038300_14062023001691;P203382409;P203382409_9;I3;4000;1240;1905 ;5000 ;2440 ;2835
0090038300_14062023001691;P203382409;P203382409_10;J1;4000;0;0 ;5000 ;1200 ;975
0090038300_14062023001691;P203382409;P203382409_10;J2;4000;0;975 ;5000 ;1200 ;1905
0090038300_14062023001691;P203382409;P203382409_10;J3;4000;0;1905 ;5000 ;1200 ;2835
0090038300_14062023001691;P203382409;P203382409_11;K1;5000;0;0 ;6000 ;1200 ;975
0090038300_14062023001691;P203382409;P203382409_11;K2;5000;0;975 ;6000 ;1200 ;1905
0090038300_14062023001691;P203382409;P203382409_11;K3;5000;0;1905 ;6000 ;1200 ;2835
0090038300_14062023001691;P203382409;P203382409_12;L1;5000;1240;0 ;6000 ;2440 ;975
0090038300_14062023001691;P203382409;P203382409_12;L2;5000;1240;975 ;6000 ;2440 ;1905
0090038300_14062023001691;P203382409;P203382409_12;L3;5000;1240;1905 ;6000 ;2440 ;2835
0090038300_14062023001691;P203382409;P203382409_13;M1;6000;1240;0 ;7000 ;2440 ;975
0090038300_14062023001691;P203382409;P203382409_13;M2;6000;1240;975 ;7000 ;2440 ;1905
0090038300_14062023001691;P203382409;P203382409_13;M3;6000;1240;1905 ;7000 ;2440 ;2835
0090038300_14062023001691;P203382409;P203382409_14;N1;6000;0;0 ;7000 ;1200 ;975
0090038300_14062023001691;P203382409;P203382409_14;N2;6000;0;975 ;7000 ;1200 ;1905
0090038300_14062023001691;P203382409;P203382409_14;N3;6000;0;1905 ;7000 ;1200 ;2835
0090038300_14062023011617;P203382409;P203382409_15;O1;7000;0;0 ;8000 ;1200 ;975
0090038300_14062023011617;P203382409;P203382409_15;O2;7000;0;975 ;8000 ;1200 ;1905
0090038300_14062023003225;P203382409;P203382409_15;O3;7000;0;1905 ;8000 ;1200 ;2835
0090038300_14062023003225;P203382409;P203382409_16;P1;7000;1240;0 ;8000 ;2440 ;975
0090038300_14062023003225;P203382409;P203382409_16;P2;7000;1240;975 ;8000 ;2440 ;1905
0090038300_14062023003225;P203382409;P203382409_16;P3;7000;1240;1905 ;8000 ;2440 ;2835
0090038300_14062023004459;P203382409;P203382409_17;Q1;8000;1240;0 ;9000 ;2440 ;975
0090038300_14062023004459;P203382409;P203382409_17;Q2;8000;1240;975 ;9000 ;2440 ;1905
0090038300_14062023004459;P203382409;P203382409_17;Q3;8000;1240;1905 ;9000 ;2440 ;2835
0090038300_14062023004459;P203382409;P203382409_18;R1;8000;0;0 ;9000 ;1200 ;975
0090038300_14062023004459;P203382409;P203382409_18;R2;8000;0;975 ;9000 ;1200 ;1905
0090038300_14062023009489;P203382409;P203382409_18;R3;8000;0;1905 ;9000 ;1200 ;2835
0090038300_14062023003060;P203382409;P203382409_19;S1;9000;0;0 ;10010 ;1206 ;1181
0090038300_14062023000662;P203382409;P203382409_19;S2;9000;0;1181 ;10010 ;1206 ;2362
0090038300_14062023009868;P203382409;P203382409_20;T1;9000;1240;0 ;10600 ;2440 ;930
0090038300_14062023009868;P203382409;P203382409_20;T2;9000;1240;930 ;10600 ;2440 ;1815
0090038300_14062023009868;P203382409;P203382409_20;T3;9000;1240;1815 ;10600 ;2440 ;2700
0090038300_14062023009868;P203382409;P203382409_21;U1;10010;0;0 ;11610 ;1200 ;930
0090038300_14062023009868;P203382409;P203382409_21;U2;10010;0;930 ;11610 ;1200 ;1815
0090038300_14062023009868;P203382409;P203382409_21;U3;10010;0;1815 ;11610 ;1200 ;2700
0090038300_14062023009868;P203382409;P203382409_22;V1;10600;1240;0 ;12200 ;2440 ;930
0090038300_14062023009868;P203382409;P203382409_22;V2;10600;1240;930 ;12200 ;2440 ;1815
0090038300_14062023009868;P203382409;P203382409_22;V3;10600;1240;1815 ;12200 ;2440 ;2700
0090038300_14062023002612;P203382409;P203382409_23;W1;11610;0;0 ;13210 ;1200 ;930
0090038300_14062023009868;P203382409;P203382409_23;W2;11610;0;930 ;13210 ;1200 ;1815
0090038300_14062023002612;P203382409;P203382409_23;W3;11610;0;1815 ;13210 ;1200 ;2700
0090038300_14062023000048;P203382409;P203382409_24;X1;12200;1240;0 ;13200 ;2440 ;975
0090038300_14062023000048;P203382409;P203382409_24;X2;12200;1240;975 ;13200 ;2440 ;1905
0090038300_14062023006520;P203382409;P203382409_24;X3;12200;1240;1905 ;13200 ;2440 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_1;A1;0;1240;0 ;1000 ;2440 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_1;A2;0;1240;975 ;1000 ;2440 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_1;A3;0;1240;1905 ;1000 ;2440 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_2;B1;0;0;0 ;1000 ;1200 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_2;B2;0;0;975 ;1000 ;1200 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_2;B3;0;0;1905 ;1000 ;1200 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_3;C1;1000;0;0 ;2000 ;1200 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_3;C2;1000;0;975 ;2000 ;1200 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_3;C3;1000;0;1905 ;2000 ;1200 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_4;D1;1000;1240;0 ;2000 ;2440 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_4;D2;1000;1240;975 ;2000 ;2440 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_4;D3;1000;1240;1905 ;2000 ;2440 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_5;E1;2000;1240;0 ;3000 ;2440 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_5;E2;2000;1240;975 ;3000 ;2440 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_5;E3;2000;1240;1905 ;3000 ;2440 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_6;F1;2000;0;0 ;3000 ;1200 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_6;F2;2000;0;975 ;3000 ;1200 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_6;F3;2000;0;1905 ;3000 ;1200 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_7;G1;3000;0;0 ;4000 ;1200 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_7;G2;3000;0;975 ;4000 ;1200 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_7;G3;3000;0;1905 ;4000 ;1200 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_8;H1;3000;1240;0 ;4000 ;2440 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_8;H2;3000;1240;975 ;4000 ;2440 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_8;H3;3000;1240;1905 ;4000 ;2440 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_9;I1;4000;1240;0 ;5000 ;2440 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_9;I2;4000;1240;975 ;5000 ;2440 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_9;I3;4000;1240;1905 ;5000 ;2440 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_10;J1;4000;0;0 ;5000 ;1200 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_10;J2;4000;0;975 ;5000 ;1200 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_10;J3;4000;0;1905 ;5000 ;1200 ;2835
0090038300_14062023008770;Q203382409_1;Q203382409_1_11;K1;5000;0;0 ;6000 ;1200 ;975
0090038300_14062023008770;Q203382409_1;Q203382409_1_11;K2;5000;0;975 ;6000 ;1200 ;1905
0090038300_14062023008770;Q203382409_1;Q203382409_1_11;K3;5000;0;1905 ;6000 ;1200 ;2835
0090038300_14062023006756;Q203382409_1;Q203382409_1_12;L1;5000;1240;0 ;6000 ;2440 ;975
0090038300_14062023010720;Q203382409_1;Q203382409_1_12;L2;5000;1240;975 ;6000 ;2440 ;1905
0090038300_14062023006756;Q203382409_1;Q203382409_1_12;L3;5000;1240;1905 ;6000 ;2440 ;2835
0090038300_14062023003805;Q203382409_1;Q203382409_1_13;M1;6000;1234;0 ;7010 ;2440 ;1085
0090038300_14062023003749;Q203382409_1;Q203382409_1_13;M2;6000;1234;1085 ;7010 ;2440 ;2170
0090038300_14062023002091;Q203382409_1;Q203382409_1_14;N1;6000;0;0 ;7600 ;1200 ;750
0090038300_14062023002091;Q203382409_1;Q203382409_1_14;N2;6000;0;750 ;7600 ;1200 ;1455
0090038300_14062023002091;Q203382409_1;Q203382409_1_14;N3;6000;0;1455 ;7600 ;1200 ;2160
0090038300_14062023002091;Q203382409_1;Q203382409_1_14;N4;6000;0;2160 ;7600 ;1200 ;2865
0090038300_14062023002091;Q203382409_1;Q203382409_1_15;O1;7010;1240;0 ;8610 ;2440 ;750
0090038300_14062023002091;Q203382409_1;Q203382409_1_15;O2;7010;1240;750 ;8610 ;2440 ;1455
0090038300_14062023002091;Q203382409_1;Q203382409_1_15;O3;7010;1240;1455 ;8610 ;2440 ;2160
0090038300_14062023002091;Q203382409_1;Q203382409_1_15;O4;7010;1240;2160 ;8610 ;2440 ;2865
0090038300_14062023002091;Q203382409_1;Q203382409_1_16;P1;7600;0;0 ;9200 ;1200 ;750
0090038300_14062023002091;Q203382409_1;Q203382409_1_16;P2;7600;0;750 ;9200 ;1200 ;1455
0090038300_14062023002091;Q203382409_1;Q203382409_1_16;P3;7600;0;1455 ;9200 ;1200 ;2160
0090038300_14062023002091;Q203382409_1;Q203382409_1_16;P4;7600;0;2160 ;9200 ;1200 ;2865
0090038300_14062023003910;Q203382409_1;Q203382409_1_17;Q1;8610;1240;0 ;9610 ;2440 ;975
0090038300_14062023006756;Q203382409_1;Q203382409_1_17;Q2;8610;1240;975 ;9610 ;2440 ;1905
0090038300_14062023009561;Q203382409_1;Q203382409_1_17;Q3;8610;1240;1905 ;9610 ;2440 ;2835
0090038300_14062023008949;Q203382409_1;Q203382409_1_18;R1;9200;0;0 ;10200 ;1200 ;975
0090038300_14062023008981;Q203382409_1;Q203382409_1_18;R2;9200;0;975 ;10200 ;1200 ;1905
0090038300_14062023004291;Q203382409_1;Q203382409_1_18;R3;9200;0;1905 ;10200 ;1200 ;2835
0090038300_14062023001530;Q203382409_1;Q203382409_1_19;S1;9610;1240;0 ;10610 ;2440 ;975
0090038300_14062023001530;Q203382409_1;Q203382409_1_19;S2;9610;1240;975 ;10610 ;2440 ;1905
0090038300_14062023006828;Q203382409_1;Q203382409_1_19;S3;9610;1240;1905 ;10610 ;2440 ;2835
0090038300_14062023006828;Q203382409_1;Q203382409_1_20;T1;10200;0;0 ;11200 ;1200 ;975
0090038300_14062023006828;Q203382409_1;Q203382409_1_20;T2;10200;0;975 ;11200 ;1200 ;1905
0090038300_14062023006828;Q203382409_1;Q203382409_1_20;T3;10200;0;1905 ;11200 ;1200 ;2835
0090038300_14062023006828;Q203382409_1;Q203382409_1_21;U1;10610;1240;0 ;11610 ;2440 ;975
0090038300_14062023006828;Q203382409_1;Q203382409_1_21;U2;10610;1240;975 ;11610 ;2440 ;1905
0090038300_14062023002388;Q203382409_1;Q203382409_1_21;U3;10610;1240;1905 ;11610 ;2440 ;2835
0090038300_14062023002528;Q203382409_1;Q203382409_1_22;V1;11200;0;0 ;12200 ;1200 ;975
0090038300_14062023003307;Q203382409_1;Q203382409_1_22;V2;11200;0;975 ;12200 ;1200 ;1905
0090038300_14062023002528;Q203382409_1;Q203382409_1_22;V3;11200;0;1905 ;12200 ;1200 ;2835
0090038300_14062023002479;Q203382409_1;Q203382409_1_23;W1;11610;1240;0 ;13210 ;2440 ;930
0090038300_14062023002479;Q203382409_1;Q203382409_1_23;W2;11610;1240;930 ;13210 ;2440 ;1815
0090038300_14062023002479;Q203382409_1;Q203382409_1_23;W3;11610;1240;1815 ;13210 ;2440 ;2700
0090038300_14062023002528;Q203382409_1;Q203382409_1_24;X1;12200;0;0 ;13200 ;1200 ;975
0090038300_14062023002528;Q203382409_1;Q203382409_1_24;X2;12200;0;975 ;13200 ;1200 ;1905
0090038300_14062023001573;Q203382409_1;Q203382409_1_24;X3;12200;0;1905 ;13200 ;1200 ;2835
0090038300_14062023011622;Q203382409_2;Q203382409_2_1;A1;0;0;0 ;1000 ;1200 ;975
0090038300_14062023011622;Q203382409_2;Q203382409_2_1;A2;0;0;975 ;1000 ;1200 ;1905
0090038300_14062023011622;Q203382409_2;Q203382409_2_1;A3;0;0;1905 ;1000 ;1200 ;2835
0090038300_14062023008234;Q203382409_2;Q203382409_2_2;B1;0;1240;0 ;1000 ;2440 ;975
0090038300_14062023008234;Q203382409_2;Q203382409_2_2;B2;0;1240;975 ;1000 ;2440 ;1905
0090038300_14062023008234;Q203382409_2;Q203382409_2_2;B3;0;1240;1905 ;1000 ;2440 ;2835
0090038300_14062023008234;Q203382409_2;Q203382409_2_3;C1;1000;1240;0 ;2000 ;2440 ;975
0090038300_14062023008234;Q203382409_2;Q203382409_2_3;C2;1000;1240;975 ;2000 ;2440 ;1905
0090038300_14062023008234;Q203382409_2;Q203382409_2_3;C3;1000;1240;1905 ;2000 ;2440 ;2835
0090038300_14062023008234;Q203382409_2;Q203382409_2_4;D1;1000;0;0 ;2000 ;1200 ;975
0090038300_14062023008234;Q203382409_2;Q203382409_2_4;D2;1000;0;975 ;2000 ;1200 ;1905
0090038300_14062023008234;Q203382409_2;Q203382409_2_4;D3;1000;0;1905 ;2000 ;1200 ;2835
0090038300_14062023008234;Q203382409_2;Q203382409_2_5;E1;2000;0;0 ;3000 ;1200 ;975
0090038300_14062023008234;Q203382409_2;Q203382409_2_5;E2;2000;0;975 ;3000 ;1200 ;1905
0090038300_14062023008234;Q203382409_2;Q203382409_2_5;E3;2000;0;1905 ;3000 ;1200 ;2835
0090038300_14062023000486;Q203382409_2;Q203382409_2_6;F1;2000;1240;0 ;3000 ;2440 ;975
0090038300_14062023000486;Q203382409_2;Q203382409_2_6;F2;2000;1240;975 ;3000 ;2440 ;1905
0090038300_14062023000486;Q203382409_2;Q203382409_2_6;F3;2000;1240;1905 ;3000 ;2440 ;2835
0090038300_14062023000486;Q203382409_2;Q203382409_2_7;G1;3000;1240;0 ;4000 ;2440 ;975
0090038300_14062023000486;Q203382409_2;Q203382409_2_7;G2;3000;1240;975 ;4000 ;2440 ;1905
0090038300_14062023000486;Q203382409_2;Q203382409_2_7;G3;3000;1240;1905 ;4000 ;2440 ;2835
0090038300_14062023000486;Q203382409_2;Q203382409_2_8;H1;3000;0;0 ;4000 ;1200 ;975
0090038300_14062023000486;Q203382409_2;Q203382409_2_8;H2;3000;0;975 ;4000 ;1200 ;1905
0090038300_14062023000486;Q203382409_2;Q203382409_2_8;H3;3000;0;1905 ;4000 ;1200 ;2835
0090038300_14062023000486;Q203382409_2;Q203382409_2_9;I1;4000;0;0 ;5000 ;1200 ;975
0090038300_14062023000486;Q203382409_2;Q203382409_2_9;I2;4000;0;975 ;5000 ;1200 ;1905
0090038300_14062023000486;Q203382409_2;Q203382409_2_9;I3;4000;0;1905 ;5000 ;1200 ;2835
0090038300_14062023000486;Q203382409_2;Q203382409_2_10;J1;4000;1240;0 ;5000 ;2440 ;975
0090038300_14062023000486;Q203382409_2;Q203382409_2_10;J2;4000;1240;975 ;5000 ;2440 ;1905
0090038300_14062023000486;Q203382409_2;Q203382409_2_10;J3;4000;1240;1905 ;5000 ;2440 ;2835
0090038300_14062023000486;Q203382409_2;Q203382409_2_11;K1;5000;1240;0 ;6000 ;2440 ;975
0090038300_14062023000486;Q203382409_2;Q203382409_2_11;K2;5000;1240;975 ;6000 ;2440 ;1905
0090038300_14062023003782;Q203382409_2;Q203382409_2_11;K3;5000;1240;1905 ;6000 ;2440 ;2835
0090038300_14062023002645;Q203382409_2;Q203382409_2_12;L1;5000;0;0 ;6000 ;1200 ;975
0090038300_14062023002645;Q203382409_2;Q203382409_2_12;L2;5000;0;975 ;6000 ;1200 ;1905
0090038300_14062023002645;Q203382409_2;Q203382409_2_12;L3;5000;0;1905 ;6000 ;1200 ;2835
0090038300_14062023005761;Q203382409_2;Q203382409_2_13;M1;6000;0;0 ;7000 ;1200 ;975
0090038300_14062023005761;Q203382409_2;Q203382409_2_13;M2;6000;0;975 ;7000 ;1200 ;1905
0090038300_14062023005761;Q203382409_2;Q203382409_2_13;M3;6000;0;1905 ;7000 ;1200 ;2835
0090038300_14062023005761;Q203382409_2;Q203382409_2_14;N1;6000;1240;0 ;7000 ;2440 ;975
0090038300_14062023005761;Q203382409_2;Q203382409_2_14;N2;6000;1240;975 ;7000 ;2440 ;1905
0090038300_14062023005761;Q203382409_2;Q203382409_2_14;N3;6000;1240;1905 ;7000 ;2440 ;2835
0090038300_14062023009196;Q203382409_2;Q203382409_2_15;O1;7000;1240;0 ;8000 ;2440 ;975
0090038300_14062023009196;Q203382409_2;Q203382409_2_15;O2;7000;1240;975 ;8000 ;2440 ;1905
0090038300_14062023009196;Q203382409_2;Q203382409_2_15;O3;7000;1240;1905 ;8000 ;2440 ;2835
0090038300_14062023009196;Q203382409_2;Q203382409_2_16;P1;7000;0;0 ;8000 ;1200 ;975
0090038300_14062023009196;Q203382409_2;Q203382409_2_16;P2;7000;0;975 ;8000 ;1200 ;1905
0090038300_14062023009196;Q203382409_2;Q203382409_2_16;P3;7000;0;1905 ;8000 ;1200 ;2835
0090038300_14062023009196;Q203382409_2;Q203382409_2_17;Q1;8000;0;0 ;9000 ;1200 ;975
0090038300_14062023009196;Q203382409_2;Q203382409_2_17;Q2;8000;0;975 ;9000 ;1200 ;1905
0090038300_14062023009196;Q203382409_2;Q203382409_2_17;Q3;8000;0;1905 ;9000 ;1200 ;2835
0090038300_14062023009196;Q203382409_2;Q203382409_2_18;R1;8000;1240;0 ;9000 ;2440 ;975
0090038300_14062023009196;Q203382409_2;Q203382409_2_18;R2;8000;1240;975 ;9000 ;2440 ;1905
0090038300_14062023009196;Q203382409_2;Q203382409_2_18;R3;8000;1240;1905 ;9000 ;2440 ;2835
