Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0091017700_08062023000312;P209500901;P209500901_20;T1;11000;1240;0 ;12000 ;2440 ;750
0091017700_08062023000312;P209500901;P209500901_21;U1;11000;0;0 ;12000 ;1200 ;750
0091017700_08062023000312;P209500901;P209500901_22;V1;12000;0;0 ;13200 ;1000 ;750
0091017700_08062023000312;Q209500901_1;Q209500901_1_1;A1;0;620;0 ;1000 ;1820 ;750
0091017700_08062023000312;Q209500901_1;Q209500901_1_2;B1;1000;1240;0 ;2000 ;2440 ;750
0091017700_08062023000312;Q209500901_1;Q209500901_1_3;C1;1000;20;0 ;2000 ;1220 ;750
0091017700_08062023000312;Q209500901_1;Q209500901_1_4;D1;2000;620;0 ;3000 ;1820 ;750
0091017700_08062023000312;Q209500901_1;Q209500901_1_5;E1;3000;620;0 ;4000 ;1820 ;750
0091017700_08062023000312;Q209500901_1;Q209500901_1_6;F1;4000;1240;0 ;5000 ;2440 ;750
0091017700_08062023000312;Q209500901_1;Q209500901_1_7;G1;4000;0;0 ;5000 ;1200 ;750
0091017700_08062023000312;Q209500901_1;Q209500901_1_8;H1;5000;1240;0 ;6000 ;2440 ;750
0091017700_08062023000312;Q209500901_1;Q209500901_1_9;I1;5000;0;0 ;6000 ;1200 ;750
0091017700_08062023000384;Q209500901_1;Q209500901_1_10;J1;6000;0;0 ;7000 ;1200 ;750
0091017700_08062023000384;Q209500901_1;Q209500901_1_11;K1;6000;1240;0 ;7000 ;2440 ;750
0091017700_08062023004033;Q209500901_1;Q209500901_1_12;L1;7000;1240;0 ;8000 ;2440 ;975
0091017700_08062023003694;Q209500901_1;Q209500901_1_13;M1;7000;0;0 ;8000 ;1200 ;750
0091017700_08062023003694;Q209500901_1;Q209500901_1_14;N1;8000;0;0 ;9000 ;1200 ;750
0091017700_08062023003390;Q209500901_1;Q209500901_1_15;O1;8000;1240;0 ;9000 ;2440 ;975
0091017700_08062023003390;Q209500901_1;Q209500901_1_16;P1;9000;1240;0 ;10000 ;2440 ;975
0091017700_08062023003390;Q209500901_1;Q209500901_1_17;Q1;9000;0;0 ;10000 ;1200 ;975
0091017700_08062023003390;Q209500901_1;Q209500901_1_18;R1;10000;0;0 ;11000 ;1200 ;975
0091017700_08062023003390;Q209500901_1;Q209500901_1_19;S1;10000;1240;0 ;11000 ;2440 ;975
0091017700_08062023005155;Q209500901_1;Q209500901_1_20;T1;11000;1240;0 ;12000 ;2440 ;750
0091017700_08062023005155;Q209500901_1;Q209500901_1_21;U1;11000;0;0 ;12000 ;1200 ;750
0091017700_08062023005155;Q209500901_1;Q209500901_1_22;V1;12000;0;0 ;13200 ;1000 ;750
0091017700_08062023005155;Q209500901_1;Q209500901_1_23;W1;12000;1240;0 ;13000 ;2440 ;750
0091017700_08062023005155;P208500907;P208500907_1;A1;0;620;0 ;1000 ;1820 ;750
0091017700_08062023001098;P208500907;P208500907_2;B1;1000;1240;0 ;2000 ;2440 ;750
0091017700_08062023001098;P208500907;P208500907_3;C1;1000;20;0 ;2000 ;1220 ;750
0091017700_08062023001098;P208500907;P208500907_4;D1;2000;620;0 ;3000 ;1820 ;750
0091017700_08062023001098;P208500907;P208500907_5;E1;3000;620;0 ;4000 ;1820 ;750
0091017700_08062023001098;P208500907;P208500907_6;F1;4000;1240;0 ;5000 ;2440 ;750
0091017700_08062023001098;P208500907;P208500907_7;G1;4000;0;0 ;5000 ;1200 ;750
0091017700_08062023001098;P208500907;P208500907_8;H1;5000;0;0 ;6000 ;1200 ;750
0091017700_08062023005050;P208500907;P208500907_9;I1;5000;1240;0 ;6000 ;2440 ;975
0091017700_08062023001135;P208500907;P208500907_10;J1;6000;1240;0 ;7000 ;2440 ;750
0091017700_08062023002838;P208500907;P208500907_11;K1;6000;0;0 ;7000 ;1200 ;750
0091017700_08062023002838;P208500907;P208500907_12;L1;7000;0;0 ;8000 ;1200 ;750
0091017700_08062023000717;P208500907;P208500907_13;M1;7000;1240;0 ;8000 ;2440 ;975
0091017700_08062023000717;P208500907;P208500907_14;N1;8000;1240;0 ;9000 ;2440 ;975
0091017700_08062023000717;P208500907;P208500907_15;O1;8000;0;0 ;9000 ;1200 ;975
0091017700_08062023000717;P208500907;P208500907_16;P1;9000;0;0 ;10000 ;1200 ;975
0091017700_08062023000717;P208500907;P208500907_17;Q1;9000;1240;0 ;10000 ;2440 ;975
0091017700_08062023000717;P208500907;P208500907_18;R1;10000;1240;0 ;11000 ;2440 ;975
0091017700_08062023000717;P208500907;P208500907_19;S1;10000;0;0 ;11000 ;1200 ;975
0091017700_08062023000717;P208500907;P208500907_20;T1;11000;0;0 ;12000 ;1200 ;975
0091017700_08062023000717;P208500907;P208500907_21;U1;11000;1240;0 ;12000 ;2440 ;975
0091017700_08062023000717;P208500907;P208500907_22;V1;12000;1440;0 ;13200 ;2440 ;975
0091017700_08062023004377;P208500907;P208500907_23;W1;12000;0;0 ;13000 ;1200 ;750
0091017700_08062023004377;P208500905;P208500905_1;A1;0;620;0 ;1000 ;1820 ;750
0091017700_08062023004377;P208500905;P208500905_2;B1;1000;620;0 ;2000 ;1820 ;750
0091017700_08062023004377;P208500905;P208500905_3;C1;2000;1240;0 ;3000 ;2440 ;750
0091017700_08062023004377;P208500905;P208500905_4;D1;2000;0;0 ;3000 ;1200 ;750
0091017700_08062023004377;P208500905;P208500905_5;E1;3000;1240;0 ;4000 ;2440 ;750
0091017700_08062023004377;P208500905;P208500905_6;F1;3000;0;0 ;4000 ;1200 ;750
0091017700_08062023004377;P208500905;P208500905_7;G1;4000;0;0 ;5000 ;1200 ;750
0091017700_08062023004377;P208500905;P208500905_8;H1;4000;1240;0 ;5000 ;2440 ;750
0091017700_08062023004377;P208500905;P208500905_9;I1;5000;1240;0 ;6000 ;2440 ;750
0091017700_08062023004377;P208500905;P208500905_10;J1;5000;0;0 ;6000 ;1200 ;750
0091017700_08062023004377;P208500905;P208500905_11;K1;6000;0;0 ;7000 ;1200 ;750
0091017700_08062023004377;P208500905;P208500905_12;L1;6000;1240;0 ;7000 ;2440 ;750
0091017700_08062023004377;P208500905;P208500905_13;M1;7000;1240;0 ;8000 ;2440 ;750
0091017700_08062023004377;P208500905;P208500905_14;N1;7000;0;0 ;8000 ;1200 ;750
0091017700_08062023005496;P208500905;P208500905_15;O1;8000;0;0 ;9000 ;1200 ;750
0091017700_08062023005496;P208500905;P208500905_16;P1;8000;1240;0 ;9000 ;2440 ;750
0091017700_08062023005496;P208500905;P208500905_17;Q1;9000;1240;0 ;10000 ;2440 ;750
0091017700_08062023005496;P208500905;P208500905_18;R1;9000;0;0 ;10000 ;1200 ;750
0091017700_08062023005496;P208500905;P208500905_19;S1;10000;0;0 ;11000 ;1200 ;750
0091017700_08062023005496;P208500905;P208500905_20;T1;10000;1240;0 ;11000 ;2440 ;750
0091017700_08062023005496;P208500905;P208500905_21;U1;11000;1240;0 ;12000 ;2440 ;750
0091017700_08062023005496;P208500905;P208500905_22;V1;11000;0;0 ;12000 ;1200 ;750
0091017700_08062023000767;P208500905;P208500905_23;W1;12000;1440;0 ;13200 ;2440 ;975
0091017700_08062023005496;P208500901;P208500901_1;A1;0;620;0 ;1000 ;1820 ;750
0091017700_08062023005496;P208500901;P208500901_2;B1;1000;1240;0 ;2000 ;2440 ;750
0091017700_08062023002557;P208500901;P208500901_3;C1;1000;0;0 ;2000 ;1200 ;750
0091017700_08062023002557;P208500901;P208500901_4;D1;2000;0;0 ;3000 ;1200 ;750
0091017700_08062023004317;P208500901;P208500901_5;E1;2000;1220;0 ;3000 ;2420 ;750
0091017700_08062023004317;P208500901;P208500901_6;F1;3000;620;0 ;4000 ;1820 ;750
0091017700_08062023004317;P208500901;P208500901_7;G1;4000;1240;0 ;5000 ;2440 ;750
0091017700_08062023000767;P208500901;P208500901_8;H1;4000;0;0 ;5000 ;1200 ;975
0091017700_08062023003991;P208500901;P208500901_9;I1;5000;1240;0 ;6000 ;2440 ;750
0091017700_08062023003991;P208500901;P208500901_10;J1;5000;0;0 ;6000 ;1200 ;750
0091017700_08062023003991;P208500901;P208500901_11;K1;6000;0;0 ;7000 ;1200 ;750
0091017700_08062023003991;P208500901;P208500901_12;L1;6000;1240;0 ;7000 ;2440 ;750
0091017700_08062023003991;P208500901;P208500901_13;M1;7000;1240;0 ;8000 ;2440 ;750
0091017700_08062023003991;P208500901;P208500901_14;N1;7000;0;0 ;8000 ;1200 ;750
0091017700_08062023000704;P208500901;P208500901_15;O1;8000;0;0 ;9000 ;1200 ;975
0091017700_08062023000704;P208500901;P208500901_16;P1;8000;1240;0 ;9000 ;2440 ;975
0091017700_08062023000704;P208500901;P208500901_17;Q1;9000;1240;0 ;10000 ;2440 ;975
0091017700_08062023000704;P208500901;P208500901_18;R1;9000;0;0 ;10000 ;1200 ;975
0091017700_08062023000704;P208500901;P208500901_19;S1;10000;0;0 ;11000 ;1200 ;975
0091017700_08062023005669;P208500901;P208500901_20;T1;10000;1240;0 ;11000 ;2440 ;750
0091017700_08062023005669;P208500901;P208500901_21;U1;11000;1240;0 ;12000 ;2440 ;750
0091017700_08062023005669;P208500901;P208500901_22;V1;11000;0;0 ;12000 ;1200 ;750
0091017700_08062023005669;P208500901;P208500901_23;W1;12000;0;0 ;13200 ;1000 ;750
0091017700_08062023005669;P207500907;P207500907_1;A1;0;620;0 ;1000 ;1820 ;750
0091017700_08062023005669;P207500907;P207500907_2;B1;1000;1240;0 ;2000 ;2440 ;750
0091017700_08062023005669;P207500907;P207500907_3;C1;1000;0;0 ;2000 ;1200 ;750
0091017700_08062023005669;P207500907;P207500907_4;D1;2000;620;0 ;3000 ;1820 ;750
0091017700_08062023001024;P207500907;P207500907_5;E1;3000;1240;0 ;4000 ;2440 ;750
0091017700_08062023001024;P207500907;P207500907_6;F1;3000;0;0 ;4000 ;1200 ;750
0091017700_08062023004696;P207500907;P207500907_7;G1;4000;0;0 ;5000 ;1200 ;975
0091017700_08062023005870;P207500907;P207500907_8;H1;4000;1240;0 ;5000 ;2440 ;750
0091017700_08062023001251;P207500907;P207500907_9;I1;5000;1240;0 ;6000 ;2440 ;975
0091017700_08062023001251;P207500907;P207500907_10;J1;5000;0;0 ;6000 ;1200 ;975
0091017700_08062023001251;P207500907;P207500907_11;K1;6000;0;0 ;7000 ;1200 ;975
0091017700_08062023001251;P207500907;P207500907_12;L1;6000;1240;0 ;7000 ;2440 ;975
0091017700_08062023001251;P207500907;P207500907_13;M1;7000;1240;0 ;8000 ;2440 ;975
0091017700_08062023001251;P207500907;P207500907_14;N1;7000;0;0 ;8000 ;1200 ;975
0091017700_08062023001251;P207500907;P207500907_15;O1;8000;0;0 ;9000 ;1200 ;975
0091017700_08062023001251;P207500907;P207500907_16;P1;8000;1240;0 ;9000 ;2440 ;975
0091017700_08062023001251;P207500907;P207500907_17;Q1;9000;1240;0 ;10000 ;2440 ;975
0091017700_08062023001251;P207500907;P207500907_18;R1;9000;0;0 ;10000 ;1200 ;975
0091017700_08062023002052;P207500907;P207500907_19;S1;10000;0;0 ;11000 ;1200 ;750
0091017700_08062023002052;P207500907;P207500907_20;T1;10000;1240;0 ;11000 ;2440 ;750
0091017700_08062023002052;P207500907;P207500907_21;U1;11000;1240;0 ;12000 ;2440 ;750
0091017700_08062023002052;P207500907;P207500907_22;V1;11000;0;0 ;12000 ;1200 ;750
0091017700_08062023002052;P207500907;P207500907_23;W1;12000;0;0 ;13200 ;1000 ;750
0091017700_08062023002052;P207500903;P207500903_1;A1;0;620;0 ;1000 ;1820 ;750
0091017700_08062023002052;P207500903;P207500903_2;B1;1000;620;0 ;2000 ;1820 ;750
0091017700_08062023002052;P207500903;P207500903_3;C1;2000;1240;0 ;3000 ;2440 ;750
0091017700_08062023002052;P207500903;P207500903_4;D1;2000;0;0 ;3000 ;1200 ;750
0091017700_08062023002052;P207500903;P207500903_5;E1;3000;620;0 ;4000 ;1820 ;750
0091017700_08062023003555;P207500903;P207500903_6;F1;4000;1240;0 ;5000 ;2440 ;750
0091017700_08062023003555;P207500903;P207500903_7;G1;4000;0;0 ;5000 ;1200 ;750
0091017700_08062023003555;P207500903;P207500903_8;H1;5000;0;0 ;6000 ;1200 ;750
0091017700_08062023003555;P207500903;P207500903_9;I1;5000;1240;0 ;6000 ;2440 ;750
0091017700_08062023003555;P207500903;P207500903_10;J1;6000;1240;0 ;7000 ;2440 ;750
0091017700_08062023003555;P207500903;P207500903_11;K1;6000;0;0 ;7000 ;1200 ;750
0091017700_08062023003555;P207500903;P207500903_12;L1;7000;0;0 ;8000 ;1200 ;750
0091017700_08062023003555;P207500903;P207500903_13;M1;7000;1240;0 ;8000 ;2440 ;750
0091017700_08062023003555;P207500903;P207500903_14;N1;8000;1240;0 ;9000 ;2440 ;750
0091017700_08062023003555;P207500903;P207500903_15;O1;8000;0;0 ;9000 ;1200 ;750
0091017700_08062023003555;P207500903;P207500903_16;P1;9000;0;0 ;10000 ;1200 ;750
0091017700_08062023003555;P207500903;P207500903_17;Q1;9000;1240;0 ;10000 ;2440 ;750
0091017700_08062023003555;P207500903;P207500903_18;R1;10000;1240;0 ;11000 ;2440 ;750
0091017700_08062023003555;P207500903;P207500903_19;S1;10000;0;0 ;11000 ;1200 ;750
0091017700_08062023003555;P207500903;P207500903_20;T1;11000;0;0 ;12000 ;1200 ;750
0091017700_08062023001226;P207500903;P207500903_21;U1;11000;1240;0 ;12000 ;2440 ;975
0091017700_08062023003425;P207500903;P207500903_22;V1;12000;1440;0 ;13200 ;2440 ;750
0091017700_08062023005447;P207500903;P207500903_23;W1;12000;0;0 ;13000 ;1200 ;975
0091017700_08062023004899;P207500901;P207500901_1;A1;0;620;0 ;1000 ;1820 ;750
0091017700_08062023004899;P207500901;P207500901_2;B1;1000;620;0 ;2000 ;1820 ;750
0091017700_08062023003425;P207500901;P207500901_3;C1;2000;620;0 ;3000 ;1820 ;750
0091017700_08062023003425;P207500901;P207500901_4;D1;3000;620;0 ;4000 ;1820 ;750
0091017700_08062023001701;P207500901;P207500901_5;E1;4000;1240;0 ;5000 ;2440 ;750
0091017700_08062023001701;P207500901;P207500901_6;F1;4000;0;0 ;5000 ;1200 ;750
0091017700_08062023001701;P207500901;P207500901_7;G1;5000;0;0 ;6000 ;1200 ;750
0091017700_08062023001701;P207500901;P207500901_8;H1;5000;1240;0 ;6000 ;2440 ;750
0091017700_08062023001701;P207500901;P207500901_9;I1;6000;1240;0 ;7000 ;2440 ;750
0091017700_08062023001701;P207500901;P207500901_10;J1;6000;0;0 ;7000 ;1200 ;750
0091017700_08062023005447;P207500901;P207500901_11;K1;7000;0;0 ;8000 ;1200 ;975
0091017700_08062023005447;P207500901;P207500901_12;L1;7000;1240;0 ;8000 ;2440 ;975
0091017700_08062023005447;P207500901;P207500901_13;M1;8000;1240;0 ;9000 ;2440 ;975
0091017700_08062023003920;P207500901;P207500901_14;N1;8000;0;0 ;9000 ;1200 ;750
0091017700_08062023003920;P207500901;P207500901_15;O1;9000;0;0 ;10000 ;1200 ;750
0091017700_08062023003920;P207500901;P207500901_16;P1;9000;1240;0 ;10000 ;2440 ;750
0091017700_08062023003920;P207500901;P207500901_17;Q1;10000;1240;0 ;11000 ;2440 ;750
0091017700_08062023003920;P207500901;P207500901_18;R1;10000;0;0 ;11000 ;1200 ;750
0091017700_08062023002433;P207500901;P207500901_19;S1;11000;0;0 ;12000 ;1200 ;750
0091017700_08062023002433;P207500901;P207500901_20;T1;11000;1240;0 ;12000 ;2440 ;750
0091017700_08062023004567;P207500901;P207500901_21;U1;12000;1440;0 ;13200 ;2440 ;975
0091017700_08062023003042;P207500901;P207500901_22;V1;12000;0;0 ;13000 ;1200 ;750
0091017700_08062023004418;P205500907;P205500907_1;A1;0;620;0 ;1000 ;1820 ;750
0091017700_08062023004418;P205500907;P205500907_2;B1;1000;620;0 ;2000 ;1820 ;750
0091017700_08062023004418;P205500907;P205500907_3;C1;2000;1240;0 ;3000 ;2440 ;750
0091017700_08062023004418;P205500907;P205500907_4;D1;2000;20;0 ;3000 ;1220 ;750
0091017700_08062023004418;P205500907;P205500907_5;E1;3000;620;0 ;4000 ;1820 ;750
0091017700_08062023004418;P205500907;P205500907_6;F1;4000;1240;0 ;5000 ;2440 ;750
0091017700_08062023004418;P205500907;P205500907_7;G1;4000;0;0 ;5000 ;1200 ;750
0091017700_08062023004418;P205500907;P205500907_8;H1;5000;0;0 ;6000 ;1200 ;750
0091017700_08062023004418;P205500907;P205500907_9;I1;5000;1240;0 ;6000 ;2440 ;750
0091017700_08062023004418;P205500907;P205500907_10;J1;6000;1240;0 ;7000 ;2440 ;750
0091017700_08062023002571;P205500907;P205500907_11;K1;6000;0;0 ;7000 ;1200 ;975
0091017700_08062023002571;P205500907;P205500907_12;L1;7000;0;0 ;8000 ;1200 ;975
0091017700_08062023002571;P205500907;P205500907_13;M1;7000;1240;0 ;8000 ;2440 ;975
0091017700_08062023002571;P205500907;P205500907_14;N1;8000;1240;0 ;9000 ;2440 ;975
0091017700_08062023002571;P205500907;P205500907_15;O1;8000;0;0 ;9000 ;1200 ;975
0091017700_08062023002571;P205500907;P205500907_16;P1;9000;0;0 ;10000 ;1200 ;975
0091017700_08062023002571;P205500907;P205500907_17;Q1;9000;1240;0 ;10000 ;2440 ;975
0091017700_08062023002571;P205500907;P205500907_18;R1;10000;1240;0 ;11000 ;2440 ;975
0091017700_08062023002571;P205500907;P205500907_19;S1;10000;0;0 ;11000 ;1200 ;975
0091017700_08062023005665;P205500907;P205500907_20;T1;11000;0;0 ;12000 ;1200 ;750
0091017700_08062023005665;P205500907;P205500907_21;U1;11000;1240;0 ;12000 ;2440 ;750
0091017700_08062023005665;P205500907;P205500907_22;V1;12000;1440;0 ;13200 ;2440 ;750
0091017700_08062023005665;P205500907;P205500907_23;W1;12000;0;0 ;13000 ;1200 ;750
0091017700_08062023005665;P205500905;P205500905_1;A1;0;1240;0 ;1000 ;2440 ;750
0091017700_08062023005665;P205500905;P205500905_2;B1;0;0;0 ;1000 ;1200 ;750
0091017700_08062023005665;P205500905;P205500905_3;C1;1000;620;0 ;2000 ;1820 ;750
0091017700_08062023005665;P205500905;P205500905_4;D1;2000;620;0 ;3000 ;1820 ;750
0091017700_08062023005665;P205500905;P205500905_5;E1;3000;620;0 ;4000 ;1820 ;750
0091017700_08062023005665;P205500905;P205500905_6;F1;4000;620;0 ;5000 ;1820 ;750
0091017700_08062023005665;P205500905;P205500905_7;G1;5000;1240;0 ;6000 ;2440 ;750
0091017700_08062023005665;P205500905;P205500905_8;H1;5000;0;0 ;6000 ;1200 ;750
0091017700_08062023005665;P205500905;P205500905_9;I1;6000;0;0 ;7000 ;1200 ;750
0091017700_08062023005665;P205500905;P205500905_10;J1;6000;1240;0 ;7000 ;2440 ;750
0091017700_08062023000341;P205500905;P205500905_11;K1;7000;1240;0 ;8000 ;2440 ;750
0091017700_08062023000341;P205500905;P205500905_12;L1;7000;0;0 ;8000 ;1200 ;750
0091017700_08062023000341;P205500905;P205500905_13;M1;8000;0;0 ;9000 ;1200 ;750
0091017700_08062023005424;P205500905;P205500905_14;N1;8000;1240;0 ;9000 ;2440 ;975
0091017700_08062023005424;P205500905;P205500905_15;O1;9000;1240;0 ;10000 ;2440 ;975
